#{"t_start": 1701185576.1688473, "env_id": null}
r,l,t
-9.5,13,86.00427
-8.4,12,86.029269
2.4,13,86.07684
-5.6,13,86.123916
2.2,12,86.166916
2.4,12,86.209434
-7.4,13,86.255434
-7.4,16,86.293947
-6.6,14,86.323946
-8.4,14,86.353947
-4.8,17,86.390456
-8.4,11,86.414523
-9.4,13,86.442535
-8.2,11,86.466524
-6.8,14,86.497037
-8.4,11,86.520037
-7.6,17,86.557036
2.6,13,86.584042
4.0,14,86.613554
2.6,17,86.648721
-9.2,10,86.670389
-8.2,12,86.696902
-4.8,16,86.730901
-7.4,11,86.753901
-7.4,12,86.798416
-5.8,15,86.85298
-8.4,13,86.900519
-5.6,18,86.964063
-6.0,16,87.019358
-6.6,14,87.068361
-5.8,13,87.116389
4.4,14,87.167389
-8.2,11,87.208416
-7.6,13,87.256414
-8.2,14,87.306931
-8.4,12,87.349931
4.2,14,87.402001
2.0,12,87.447835
-7.4,11,87.476837
-9.2,14,87.511908
1.6,11,87.539907
-7.4,11,87.582911
3.2,13,87.631423
-9.0,11,87.656527
-5.6,17,87.714895
-6.4,15,87.748895
-5.8,13,87.785465
-4.8,14,87.819975
-8.2,14,87.856976
0.6,12,87.885683
-6.6,12,87.912369
-7.6,13,87.941368
-6.6,11,87.966368
2.6,15,88.000451
-7.6,11,88.028226
2.6,12,88.074815
-9.0,10,88.100352
-5.6,13,88.139353
-7.4,13,88.169353
-5.6,13,88.217871
-8.4,14,88.268871
2.6,13,88.303251
2.4,11,88.343251
0.8,13,88.394732
2.2,12,88.438305
-9.2,13,88.466307
-7.2,12,88.492813
-6.6,13,88.52082
4.0,16,88.55482
-7.6,13,88.582825
-8.2,11,88.623864
-8.4,12,88.650864
-8.6,10,88.671866
-8.2,14,88.702322
-6.8,12,88.727941
-7.6,13,88.774942
-6.8,15,88.807021
3.2,14,88.83702
3.4,13,88.865021
-7.4,12,88.890584
-5.6,14,88.921099
-8.4,12,88.946385
-7.6,11,88.970385
1.6,14,89.021272
1.8,13,89.049835
-8.4,11,89.073835
1.6,13,89.101354
-8.4,11,89.125352
-9.2,11,89.149353
-9.2,14,89.181357
-5.4,16,89.215865
-8.4,13,89.242868
-7.6,12,89.268866
-6.0,12,89.295046
3.2,13,89.323046
-7.6,12,89.349045
2.4,11,89.373049
2.6,14,89.404157
3.4,18,89.44257
-5.6,13,89.471577
-7.4,14,89.501092
3.2,14,89.531655
-6.6,11,89.554656
-7.6,12,89.58066
-7.6,13,89.608169
0.6,12,89.635169
-6.6,13,89.663168
-7.8,13,89.690738
2.4,12,89.71725
-7.4,12,89.742253
-8.2,11,89.766211
1.6,11,89.790217
-6.6,13,89.818291
4.2,12,89.845288
3.4,15,89.877288
-7.4,12,89.920517
-8.4,12,89.946517
2.4,11,89.971074
3.4,15,90.002586
-6.4,15,90.128576
-8.2,11,90.169577
-8.2,17,90.231093
-7.6,11,90.267091
-8.4,11,90.307604
2.6,12,90.351605
4.2,18,90.38961
-8.2,11,90.413121
-6.6,19,90.453693
-7.2,16,90.487697
-7.6,15,90.52121
4.2,15,90.575222
-6.8,11,90.615722
3.4,17,90.673722
-7.6,14,90.723207
-6.0,12,90.76675
-6.6,15,90.798265
-6.8,18,90.858266
-9.0,13,90.904779
2.4,13,90.951337
2.4,14,91.001849
-6.6,12,91.02752
-8.2,17,91.085078
-6.4,15,91.116592
1.6,14,91.152595
-4.8,17,91.189604
-8.2,12,91.216115
-6.6,12,91.242121
-6.6,14,91.27211
-8.2,16,91.306622
-9.4,11,91.330622
-6.8,14,91.360622
0.8,14,91.389627
-6.8,17,91.448675
4.2,16,91.486273
-8.4,14,91.53735
-5.4,16,91.571362
-6.4,16,91.62888
-7.6,10,91.664878
3.4,12,91.696395
-6.6,15,91.749949
-4.8,18,91.808179
1.6,11,91.849754
2.4,14,91.878754
-7.4,13,91.926271
-6.8,13,91.954281
4.2,14,91.984338
-7.6,13,92.012413
3.4,12,92.037958
-7.4,15,92.069958
-9.2,11,92.09346
-8.4,15,92.126559
2.6,14,92.156558
-7.6,15,92.211072
-8.8,19,92.251072
-8.4,18,92.289076
2.6,13,92.317591
-4.0,16,92.35159
0.8,10,92.373598
-7.4,12,92.399103
-6.6,12,92.425103
-3.8,15,92.456197
1.6,11,92.496267
2.4,12,92.522267
-5.6,15,92.554267
-6.4,13,92.582274
-8.8,17,92.617784
-7.6,11,92.641785
-6.4,25,92.693799
5.2,16,92.728316
-4.8,17,92.764782
-9.0,14,92.794333
-9.4,13,92.843712
-5.8,16,92.901214
-5.6,15,92.955213
2.6,11,92.995263
-7.2,16,93.052284
0.8,10,93.088616
-4.8,15,93.125686
-9.2,14,93.155687
2.6,13,93.203199
-6.6,14,93.253201
-8.2,10,93.289208
-9.0,12,93.315731
-5.6,20,93.358714
-5.8,13,93.384718
-5.6,17,93.423229
-8.2,13,93.450794
-4.8,17,93.486799
-5.8,15,93.518649
-4.8,17,93.554648
-8.6,13,93.58221
-4.8,14,93.61272
-8.2,12,93.638719
-9.2,15,93.67072
-8.4,13,93.699234
1.6,10,93.722235
0.6,13,93.750234
-6.0,11,93.774801
1.6,10,93.813315
4.2,14,93.864146
2.4,12,93.908206
-7.6,17,93.968206
-6.6,14,94.015728
-6.0,15,94.069107
-8.6,15,94.123082
4.2,16,94.179622
3.4,12,94.21814
-6.6,16,94.263139
2.2,14,94.303658
-7.2,14,94.343654
-5.0,14,94.383659
-7.4,18,94.43417
-7.8,19,94.486996
-8.2,15,94.529114
4.2,19,94.583111
-6.8,22,94.643623
0.8,12,94.677623
-6.4,16,94.723138
-2.8,19,94.776143
-5.6,14,94.81612
-6.8,11,94.848696
-7.2,13,94.8857
4.2,12,94.920208
-6.4,13,94.95721
2.6,14,94.997233
-7.6,14,95.036233
-3.8,18,95.086809
-5.8,13,95.123767
-6.6,15,95.166336
1.6,12,95.201368
-7.6,13,95.238369
-8.4,11,95.270369
-6.8,18,95.312885
1.6,14,95.363886
-6.6,16,95.399398
-8.2,12,95.426398
-9.8,14,95.456405
5.0,15,95.487968
2.6,16,95.522342
-3.8,16,95.556343
-6.4,13,95.60342
-8.4,13,95.651419
-7.4,16,95.707936
2.4,11,95.833906
1.6,11,95.86119
2.4,14,95.913258
-4.8,19,95.966257
-7.4,13,96.012771
1.6,12,96.055771
-4.8,16,96.110851
1.8,13,96.157672
-8.2,12,96.200773
-5.6,13,96.227773
2.4,16,96.261773
-6.6,15,96.294779
-7.4,12,96.321289
-7.4,13,96.349293
0.6,10,96.37129
3.4,18,96.430803
-7.4,12,96.473803
-8.2,12,96.517073
-9.2,11,96.557178
0.8,10,96.592759
-7.4,12,96.636268
-7.6,12,96.679255
-5.6,12,96.72277
3.4,14,96.772785
-7.4,11,96.814287
-6.6,13,96.858675
-9.2,11,96.898191
2.4,12,96.936193
-6.6,13,96.965192
-6.4,15,96.996709
-8.6,11,97.019721
5.2,15,97.072707
2.4,12,97.115472
-7.6,12,97.158146
1.8,12,97.202888
-7.6,16,97.244452
-6.6,12,97.288458
-7.6,12,97.331968
3.4,13,97.381973
-8.4,11,97.408501
3.4,12,97.435501
-5.6,15,97.489506
-8.2,19,97.529561
-5.8,12,97.573513
-7.4,20,97.637608
-6.6,10,97.662608
0.8,11,97.688613
-6.6,15,97.722124
-7.4,11,97.765124
2.6,14,97.81864
-6.4,13,97.848204
3.4,16,97.883209
-9.4,13,97.924526
4.4,15,97.9711
-7.7,13,98.004613
-8.2,13,98.033612
-8.2,11,98.058613
3.2,15,98.115137
-7.4,14,98.163282
-5.8,15,98.200751
-8.2,14,98.256345
-7.4,16,98.298422
1.6,12,98.327421
-8.2,10,98.357429
-7.4,15,98.403938
-7.4,11,98.444938
1.6,13,98.491943
-7.4,10,98.527453
-5.6,17,98.588799
-8.4,11,98.62831
-8.2,11,98.667309
-5.4,15,98.720826
-8.2,14,98.770825
-7.6,13,98.818347
-8.4,12,98.845341
-7.6,16,98.879028
-5.8,18,98.918132
1.6,13,98.946132
-7.4,15,98.978132
1.4,15,99.009647
2.4,15,99.042045
-5.4,18,99.080057
-9.0,10,99.101573
-5.6,15,99.155202
1.4,10,99.192348
-8.6,12,99.235652
-5.8,11,99.275659
-6.8,12,99.31919
-9.2,11,99.359189
-6.4,15,99.412704
-8.2,12,99.456705
-8.2,10,99.49371
-6.4,13,99.539221
4.2,14,99.590349
-8.2,11,99.629789
-6.0,15,99.682244
-8.4,12,99.725762
-6.8,15,99.779763
-6.6,13,99.807279
3.2,15,99.83928
-9.0,12,99.865282
1.6,12,99.891863
-6.4,14,99.921374
1.6,11,99.945581
4.4,14,99.975582
-6.6,13,100.003665
3.4,13,100.031665
2.4,10,100.058681
-7.4,14,100.08867
-5.6,21,100.133181
0.8,15,100.165185
2.6,12,100.191822
-5.8,11,100.216057
-7.4,15,100.248158
-8.2,11,100.27216
-6.4,15,100.303682
-8.2,12,100.329674
-4.8,14,100.360674
-5.6,14,100.38968
4.4,20,100.432005
-5.6,18,100.49853
-6.6,14,100.54853
-7.2,16,100.603589
-8.2,12,100.647155
-4.6,18,100.710668
-7.4,13,100.756993
-7.4,15,100.810328
-7.6,11,100.83434
2.4,12,100.878329
-8.4,10,100.914841
-6.6,14,100.944408
-7.2,16,100.978397
2.6,15,101.03291
1.6,10,101.068505
-6.6,15,101.121737
2.6,12,101.164737
-6.6,14,101.202376
-7.4,11,101.24194
-8.4,15,101.296515
6.2,17,101.356027
-6.6,13,101.403636
-5.6,13,101.452207
-7.4,11,101.492211
1.6,12,101.53557
2.6,12,101.57857
-7.4,15,101.632082
-5.6,17,101.688666
-6.6,15,101.741976
2.6,12,101.785546
1.6,12,101.830592
-8.2,10,101.860593
-6.6,15,101.898154
-7.4,15,101.929671
-7.4,16,102.06029
2.6,14,102.110389
-6.4,13,102.15739
-6.4,15,102.191394
1.2,11,102.215904
-6.4,16,102.248906
-6.4,17,102.294464
3.4,12,102.336976
5.0,17,102.394982
-6.4,12,102.433495
-6.8,12,102.477493
-4.0,16,102.517017
-6.4,15,102.549011
-6.8,19,102.589015
-5.8,16,102.622526
1.6,13,102.649972
-5.4,16,102.684974
-8.4,17,102.720484
3.6,18,102.759061
-7.2,12,102.785075
-7.2,13,102.813127
-6.4,16,102.847126
4.2,22,102.893131
-6.6,15,102.92464
-6.6,15,102.957203
-6.6,14,102.987276
-5.6,16,103.021445
1.8,15,103.053565
-6.6,13,103.081564
-8.2,12,103.108078
-6.6,14,103.153661
-5.8,13,103.181676
2.6,11,103.206176
-7.4,12,103.231578
-7.6,15,103.285879
-7.6,13,103.332387
3.2,14,103.382387
1.8,12,103.407904
2.4,13,103.437904
-6.6,15,103.490909
2.6,14,103.541418
2.6,11,103.581418
-6.6,15,103.613709
-6.4,16,103.647304
-9.2,12,103.672961
-7.4,15,103.726745
-7.4,20,103.79675
1.6,13,103.844821
-7.4,12,103.888824
-6.8,13,103.925335
-7.4,18,103.989339
-7.2,18,104.048173
1.6,12,104.092177
1.6,16,104.149264
-6.4,17,104.187271
-8.2,12,104.21278
2.4,17,104.269639
-8.4,12,104.29566
2.6,11,104.336166
2.6,11,104.376168
1.6,11,104.41568
-9.0,11,104.455682
-6.6,15,104.487684
-6.8,14,104.537195
3.6,17,104.5982
-4.8,17,104.657712
4.4,13,104.705228
-6.6,13,104.751547
-4.6,16,104.79976
-6.4,16,104.857278
-8.4,13,104.903792
-7.4,12,104.946792
3.4,19,105.013308
3.2,15,105.067105
4.2,14,105.116619
-5.4,14,105.16662
1.6,11,105.20569
-4.0,18,105.265411
2.4,14,105.315454
-5.6,17,105.375766
-8.2,13,105.41129
-6.6,13,105.459281
-8.2,15,105.501801
-6.4,18,105.539798
-6.6,17,105.575799
-6.6,15,105.607313
-5.6,16,105.664315
5.2,15,105.717381
0.8,10,105.740381
-8.2,15,105.772382
-9.5,12,105.797686
-7.4,12,105.824792
-8.4,12,105.85089
-7.6,13,105.87889
-9.0,13,105.906404
0.8,13,105.934404
-4.6,15,105.966417
-8.2,14,105.996422
-7.2,15,106.050168
-7.6,13,106.088643
-8.4,18,106.127154
3.4,13,106.175712
-7.2,14,106.226775
-5.5,17,106.284379
-7.2,16,106.340215
-6.6,15,106.371758
-6.6,12,106.397763
-7.2,14,106.427274
-4.8,14,106.457274
-6.6,13,106.484274
-4.8,16,106.54279
-9.0,11,106.56679
-8.4,14,106.596794
5.2,16,106.647306
-9.4,14,106.697312
1.4,17,106.757836
-7.4,17,106.818338
1.4,12,106.844708
3.4,15,106.877261
4.2,16,106.910904
-6.8,14,106.940918
2.4,15,106.972901
-4.6,18,107.038418
3.2,11,107.080171
3.2,12,107.125315
-6.4,15,107.180316
-6.4,15,107.233835
-7.4,14,107.264831
-5.6,18,107.316316
2.4,18,107.355881
-6.4,22,107.403768
-6.0,15,107.439766
1.6,16,107.475767
3.4,11,107.501925
1.6,18,107.540928
-8.2,10,107.565927
-4.8,15,107.609448
0.8,19,107.650443
-4.0,15,107.685447
3.4,13,107.731519
2.4,12,107.775534
3.6,17,107.930039
-7.4,22,107.981586
-7.0,20,108.0331
-7.4,15,108.087681
-6.4,17,108.134193
-5.0,21,108.179192
-7.4,15,108.223284
-6.6,14,108.253286
4.2,20,108.301357
-6.6,16,108.335627
-6.8,13,108.363171
-6.6,12,108.391757
-7.8,15,108.429831
-8.2,14,108.48083
4.4,20,108.532361
-5.8,18,108.597368
-6.6,13,108.645875
5.2,18,108.711404
-7.4,10,108.749402
-9.0,13,108.777405
-7.4,17,108.811921
-5.6,18,108.877921
3.2,16,108.934002
-6.6,15,108.987944
-7.6,10,109.025453
-5.6,16,109.082453
-6.6,22,109.126935
-7.4,13,109.174932
1.6,18,109.240453
2.6,13,109.288456
2.6,14,109.339687
-8.2,17,109.392809
-8.2,15,109.425321
1.6,11,109.448491
-5.6,15,109.480489
-5.6,18,109.518028
6.0,18,109.555029
2.4,17,109.590034
1.6,13,109.638542
1.6,14,109.689548
-7.6,13,109.71723
5.0,15,109.748238
-8.4,11,109.77223
-6.4,14,109.800236
4.4,16,109.834752
-7.6,12,109.859751
-7.4,13,109.887759
3.4,12,109.91327
4.0,15,109.944495
-9.4,11,109.968494
3.2,17,110.004577
-6.8,13,110.032585
0.6,11,110.057576
1.6,11,110.08158
2.6,14,110.111672
-8.6,15,110.166427
-9.4,14,110.217158
-7.4,13,110.245159
4.2,15,110.277157
-7.4,15,110.330256
2.4,14,110.378994
-5.8,14,110.42064
2.4,18,110.458239
-7.4,15,110.498249
-6.6,19,110.53976
1.6,14,110.576763
0.6,12,110.614285
-6.4,16,110.663286
-5.8,18,110.70737
-2.8,17,110.751369
-6.8,19,110.794001
3.6,15,110.83251
-7.4,19,110.887514
-6.6,16,110.922034
-8.4,17,110.959607
-6.4,17,110.996517
-7.6,12,111.02266
-5.8,18,111.060661
-6.6,12,111.099669
-8.2,10,111.13644
-6.6,13,111.18299
-6.6,14,111.234068
-7.2,12,111.264068
3.2,11,111.304158
-5.8,14,111.354836
4.0,19,111.39484
0.6,15,111.427915
1.6,14,111.458918
2.6,12,111.484564
-3.6,18,111.527062
-7.4,14,111.577064
-6.6,16,111.611576
1.6,15,111.664577
-4.8,22,111.731654
-7.6,15,111.763655
-5.8,12,111.789663
1.6,13,111.818173
-8.4,13,111.846173
-4.0,21,111.890177
2.4,16,111.924692
-7.4,14,111.974917
3.4,13,112.020991
-7.6,13,112.068991
-7.4,17,112.126636
5.0,18,112.164451
-6.6,14,112.194455
3.2,12,112.220501
-8.4,13,112.250502
3.0,13,112.282505
-6.6,11,112.313019
-5.0,16,112.348609
-5.6,14,112.386556
-7.4,11,112.413078
-8.2,13,112.442076
2.6,15,112.475832
-3.8,19,112.528906
-4.6,22,112.574919
-7.4,18,112.613018
-6.8,15,112.646017
-8.4,11,112.66902
4.4,17,112.705362
-4.6,15,112.737362
2.6,13,112.765361
-5.4,16,112.821876
-7.2,15,112.854875
5.2,16,112.888875
-5.4,15,112.945953
-5.6,14,112.996516
-9.2,12,113.041433
-7.2,18,113.104947
-6.6,20,113.168234
-8.2,19,113.228345
-9.2,15,113.261344
-8.2,15,113.29335
-6.6,17,113.356859
-4.6,16,113.489689
-6.6,12,113.537878
-6.6,16,113.589885
2.6,13,113.625393
-6.6,15,113.681392
-7.6,14,113.731908
-9.2,10,113.768464
-8.2,12,113.813517
-9.0,13,113.846514
2.4,12,113.872517
-7.4,13,113.922031
-5.4,21,113.988029
6.0,17,114.045256
-8.6,13,114.092803
-5.6,15,114.147349
0.8,11,114.170911
4.4,14,114.208981
-6.6,15,114.26255
2.4,13,114.310068
-6.8,17,114.347066
-5.6,16,114.381621
-7.4,12,114.408371
0.8,15,114.462379
-8.2,14,114.491946
-7.4,17,114.528718
-6.6,17,114.56523
-7.4,22,114.637758
-8.2,15,114.670763
-7.6,15,114.726261
1.4,14,114.775261
-5.8,16,114.836788
2.4,15,114.870776
2.4,12,114.913292
-7.2,15,114.965293
-4.0,16,115.00661
-8.6,11,115.032195
-4.8,21,115.077199
-6.4,15,115.109414
-6.4,18,115.147415
-5.6,17,115.183565
-7.6,13,115.212086
-6.8,16,115.267626
-4.6,20,115.338144
-8.4,11,115.363143
-6.6,11,115.398935
-6.8,22,115.472013
-7.4,13,115.505017
3.4,15,115.53976
3.6,17,115.606056
-7.2,12,115.643064
-8.4,15,115.680069
-5.8,16,115.722584
-8.4,15,115.757585
-8.4,14,115.791136
-4.6,16,115.830243
-7.4,14,115.863243
2.6,15,115.90425
-4.6,15,115.950768
0.8,10,115.990764
-6.4,15,116.025286
-6.8,17,116.067436
-8.2,12,116.094019
-6.6,16,116.128537
-3.8,22,116.175529
-7.4,15,116.208633
-6.4,20,116.251057
3.4,16,116.285615
-7.6,10,116.306623
-7.2,15,116.338707
-5.0,16,116.372707
4.4,18,116.437787
-7.6,18,116.474535
1.6,12,116.519049
-5.8,14,116.576676
-7.4,14,116.626656
1.6,14,116.676653
-5.4,18,116.72217
-7.4,15,116.754184
-6.4,14,116.784166
-8.2,13,116.81268
-8.2,15,116.844686
-9.5,14,116.87468
-5.6,15,116.905684
-6.8,16,116.964196
1.6,14,117.013712
-7.2,15,117.067712
-4.6,29,117.149335
-8.4,13,117.177344
-7.4,14,117.207423
-7.2,14,117.237494
-7.4,15,117.269493
3.2,11,117.2935
2.4,14,117.323013
-6.6,14,117.352021
3.4,13,117.381012
-7.6,13,117.429606
-5.8,13,117.477171
-6.6,16,117.534686
-8.2,12,117.562241
-7.4,17,117.619977
0.8,15,117.669979
2.4,11,117.710494
2.4,13,117.756494
-6.4,17,117.817279
2.4,15,117.849278
-7.2,18,117.909415
2.6,13,117.955416
-5.8,15,118.009947
-6.6,14,118.056947
-6.6,23,118.105033
-3.8,18,118.164119
1.6,15,118.217197
2.6,17,118.27396
3.6,15,118.327017
1.4,18,118.387014
-6.6,18,118.446091
4.2,14,118.495819
-4.8,16,118.548898
-7.4,14,118.593636
-8.2,13,118.64072
2.4,14,118.690718
-8.2,12,118.734233
-4.6,20,118.804237
-7.6,13,118.852751
-7.4,15,118.905755
-6.4,16,118.962264
3.4,25,119.028778
-6.4,13,119.075778
2.4,15,119.120867
-4.0,22,119.194583
1.6,16,119.239668
-6.8,15,119.282235
2.6,13,119.318985
-6.6,18,119.359
3.4,16,119.392002
-7.4,14,119.517625
-5.6,15,119.570625
-7.5,16,119.625815
-8.2,11,119.650805
-8.4,13,119.696811
4.4,15,119.728319
-8.2,13,119.764318
3.6,16,119.822391
-7.2,18,119.86139
2.6,13,119.908397
-5.6,16,119.941455
-6.6,16,119.975459
-4.6,22,120.020976
1.6,13,120.048981
-7.4,13,120.076973
-7.4,13,120.110485
-7.2,15,120.14307
-9.0,14,120.172679
-4.6,16,120.222209
4.2,23,120.28084
-3.8,24,120.336949
-5.4,17,120.377947
1.6,15,120.411463
3.4,14,120.44347
-5.4,16,120.483052
4.4,17,120.525241
-7.4,15,120.566239
2.6,12,120.593788
-7.4,15,120.645369
4.2,18,120.683362
-8.2,15,120.714878
-3.8,20,120.757878
2.4,12,120.783878
-8.4,20,120.826392
3.4,14,120.856393
-6.8,21,120.901405
-6.4,16,120.935477
-6.4,17,120.972476
-5.8,18,121.038992
2.6,19,121.078994
-7.2,15,121.111501
-5.6,16,121.168059
-7.4,17,121.205295
3.4,16,121.264805
3.6,15,121.318722
-7.4,17,121.38072
1.6,19,121.421785
-7.2,19,121.462785
2.6,14,121.508533
5.2,16,121.544195
-6.4,16,121.602203
3.4,13,121.637257
1.8,13,121.685961
4.4,16,121.725479
-7.6,12,121.770481
-6.4,15,121.81254
2.6,17,121.876549
2.6,13,121.925062
3.4,16,121.960063
2.4,15,121.993061
-7.6,13,122.021576
-4.8,19,122.062576
-5.8,14,122.093578
-7.4,13,122.122089
-6.6,13,122.150097
3.4,16,122.205836
-7.4,16,122.260895
4.4,17,122.318454
4.2,15,122.371998
-6.4,17,122.408014
-4.6,19,122.44751
-8.4,14,122.477511
-5.6,23,122.524596
-5.4,14,122.554956
-7.6,16,122.590955
-7.4,12,122.625046
-7.4,15,122.664417
-2.8,17,122.702001
-6.4,20,122.746516
3.4,13,122.776516
1.8,11,122.802523
-7.4,18,122.845036
-8.2,12,122.882037
1.6,15,122.914553
-5.0,23,122.963558
-9.8,17,123.002556
1.8,14,123.033065
4.4,15,123.067066
-8.2,10,123.090066
4.4,20,123.152581
3.4,17,123.211679
-5.6,14,123.254061
-6.6,16,123.289061
-7.3,14,123.320694
-5.6,15,123.355705
-6.8,21,123.408711
2.6,12,123.435225
-7.4,12,123.46882
-8.4,11,123.492822
-4.6,17,123.530382
3.4,14,123.561949
-3.8,19,123.602953
-6.4,16,123.638464
-7.6,17,123.675019
-4.8,18,123.714537
-3.8,19,123.763395
-5.6,16,123.804403
3.2,14,123.843491
-7.4,13,123.882495
-5.4,19,123.93553
5.2,17,123.979532
-7.4,19,124.025048
2.6,12,124.052049
-6.6,11,124.079047
5.0,13,124.108054
-8.4,12,124.13557
-3.8,16,124.170571
-6.4,21,124.221085
0.8,15,124.255116
-5.6,16,124.292679
-6.4,20,124.341764
4.4,14,124.386611
2.6,19,124.438681
-4.8,17,124.48268
4.4,13,124.53166
4.4,17,124.568089
2.4,12,124.597089
-9.0,18,124.636181
-7.4,15,124.670182
4.4,18,124.708347
-6.6,16,124.840477
-9.0,10,124.862475
0.8,12,124.887475
1.8,12,124.912482
-8.2,14,124.940997
-4.6,18,124.977996
-7.2,16,125.011001
2.6,13,125.037513
1.6,14,125.065521
0.6,10,125.087512
4.4,21,125.131026
3.4,16,125.164027
-6.6,13,125.191026
-7.4,15,125.221545
-6.6,16,125.254129
2.4,17,125.291164
-6.6,20,125.331462
-4.6,19,125.370035
-8.5,14,125.399036
-7.6,12,125.426438
-7.6,13,125.453439
-6.4,15,125.484027
-5.8,15,125.514037
3.6,13,125.541299
-8.2,13,125.56788
-5.6,15,125.598887
6.2,18,125.634968
-7.4,14,125.663969
4.4,16,125.696971
4.4,16,125.754027
-8.2,14,125.806787
-7.4,13,125.856297
4.2,16,125.911854
2.6,13,125.959359
2.6,13,126.000361
2.4,12,126.025874
-7.4,10,126.046874
-5.6,19,126.084873
-9.0,11,126.107883
-5.6,17,126.143392
-8.4,18,126.180393
1.6,11,126.204397
-7.2,14,126.232678
-7.4,19,126.277451
-7.4,17,126.313029
2.4,14,126.344085
-7.4,17,126.390715
1.8,12,126.416851
3.2,14,126.467852
-9.0,15,126.506856
-4.8,15,126.545011
-8.2,13,126.572012
1.6,10,126.603585
-6.4,14,126.642099
3.6,17,126.679648
-8.2,10,126.70366
-7.4,18,126.74371
-4.6,16,126.778254
-7.4,13,126.807262
-7.6,15,126.858775
-9.0,10,126.882776
-8.2,13,126.911779
1.8,14,126.952297
-8.4,11,126.983287
-8.2,12,127.010297
-7.4,12,127.036811
3.4,13,127.068812
-8.2,13,127.097811
-7.2,13,127.126325
2.6,14,127.170325
-7.2,15,127.213333
1.8,12,127.248728
0.8,10,127.270296
-8.2,15,127.325554
-6.4,14,127.377251
1.8,11,127.401812
1.4,15,127.435323
0.8,10,127.458322
-8.2,13,127.486885
-6.4,20,127.528402
-6.4,22,127.574365
-7.2,12,127.599948
-6.4,14,127.629469
-6.6,16,127.664466
1.6,14,127.70847
-7.2,15,127.740983
1.6,12,127.767555
-8.4,18,127.804561
-4.6,14,127.83528
-8.2,15,127.874284
4.2,14,127.905283
3.6,14,127.9349
-6.4,12,127.960901
0.8,13,127.988902
2.4,13,128.017073
-6.4,16,128.051072
-7.4,11,128.076072
-6.4,16,128.110075
3.2,23,128.15713
-4.6,17,128.19413
-6.4,12,128.219317
-8.2,12,128.246318
3.4,16,128.279319
-6.4,20,128.321796
-8.2,14,128.351796
1.8,11,128.376369
-6.6,18,128.413939
-6.4,14,128.467009
-5.6,15,128.49901
-9.2,15,128.531523
-5.6,16,128.565523
2.8,22,128.617589
-8.2,12,128.662274
-4.8,14,128.691832
-5.6,16,128.726349
4.2,13,128.754349
3.4,14,128.784347
-8.2,13,128.812888
-6.4,14,128.867993
3.4,17,128.903997
4.4,16,128.938489
-8.2,12,128.964488
3.4,12,128.990488
-7.4,13,129.018005
3.2,13,129.046005
4.4,14,129.077003
-7.4,14,129.10701
-6.6,14,129.137085
-7.4,16,129.171074
-8.2,16,129.205078
2.4,12,129.231327
-8.2,17,129.267325
-9.0,13,129.295891
-6.6,13,129.343356
2.6,15,129.375364
2.6,14,129.406456
-6.4,13,129.435511
-6.4,15,129.467511
-6.6,14,129.497086
-9.0,13,129.525599
-8.8,15,129.557599
4.4,14,129.609329
2.4,15,129.663927
-8.2,14,129.794198
-8.2,14,129.826276
-7.4,14,129.857276
-2.8,17,129.902116
4.4,20,129.946634
-9.0,11,129.972188
2.6,12,129.999188
-5.4,16,130.033703
2.6,12,130.059703
-8.4,15,130.092703
-8.2,11,130.116707
-7.4,14,130.146219
-8.2,11,130.186218
-7.4,18,130.223733
-6.4,14,130.253732
-8.4,12,130.279733
3.4,18,130.31801
0.8,11,130.341105
2.6,13,130.369677
-9.2,11,130.393678
-7.2,14,130.431742
-5.6,16,130.472097
-8.2,12,130.498664
2.6,12,130.525182
3.4,15,130.559181
-7.2,13,130.588188
-9.0,13,130.616747
2.4,17,130.654271
-5.6,18,130.692544
-8.2,13,130.723205
0.8,17,130.759206
-4.6,16,130.793205
-7.2,14,130.824242
-7.6,11,130.847741
-5.8,14,130.878301
-7.4,14,130.908306
2.4,13,130.936634
-6.6,14,130.971632
2.4,12,130.997633
-7.2,15,131.030146
-9.0,11,131.053147
5.0,18,131.091146
-7.2,15,131.123664
-9.2,14,131.153663
-7.2,14,131.183662
-8.2,14,131.213667
-7.4,14,131.244177
-8.2,11,131.269177
-9.2,10,131.291177
-5.4,18,131.329306
-6.4,15,131.362306
-9.0,19,131.401405
-8.2,16,131.437453
-7.2,14,131.468014
-5.8,15,131.499012
-6.6,15,131.531109
-8.2,11,131.555102
-5.4,15,131.588103
2.6,13,131.620618
0.8,10,131.644161
-9.0,11,131.668161
-5.6,16,131.706756
2.6,13,131.73485
4.4,21,131.783849
-6.6,12,131.823882
4.4,18,131.863448
2.6,18,131.902725
-6.4,14,131.933782
0.8,14,131.964782
-6.4,14,132.01438
2.6,12,132.04089
3.4,12,132.06689
-9.0,10,132.088889
-5.6,18,132.126406
-4.8,18,132.164405
-6.6,16,132.198412
-6.4,15,132.229921
-8.2,12,132.255921
2.4,11,132.279921
-5.4,19,132.319435
3.4,17,132.35647
-5.6,15,132.390036
-7.4,17,132.428139
-7.4,16,132.462993
-5.4,15,132.505563
-8.2,12,132.538072
-5.6,16,132.573072
-7.4,12,132.600071
-7.4,12,132.645589
3.2,11,132.670203
-4.8,17,132.712464
-7.2,14,132.742975
-6.4,16,132.777548
-8.2,13,132.805552
4.4,19,132.846062
