#{"t_start": 1701292000.2056463, "env_id": null}
r,l,t
-10.45,9,153.600605
-9.53,11,153.637113
-10.9,11,153.673113
-10.56,10,153.706117
-10.76,11,153.741169
-11.24,7,153.764651
-10.95,12,153.803776
-10.46,9,153.833824
-9.34,8,153.860823
-9.07,6,153.880824
-10.42,8,153.907831
-10.96,13,153.981338
-10.29,7,154.004896
-9.83,13,154.047405
-11.04,14,154.092407
-10.97,13,154.133926
-10.94,9,154.163927
-10.04,8,154.190929
-9.84,13,154.234386
-9.82,13,154.276642
-11.82,12,154.314712
-10.71,11,154.350715
-11.22,6,154.371714
-10.93,12,154.409719
-10.9,11,154.446229
-10.8,12,154.485231
-10.14,6,154.522743
-9.8,12,154.561743
-9.82,6,154.582744
-11.05,5,154.599748
-11.93,13,154.64126
-10.91,12,154.68026
-10.6,10,154.712265
-10.8,12,154.751782
-10.52,9,154.78136
-10.52,9,154.811478
-9.92,7,154.836357
-11.56,10,158.502864
-11.35,8,158.529378
-10.9,11,158.567379
-10.91,12,158.605384
-11.96,13,158.647896
-10.89,12,158.685896
-11.03,13,158.727409
-11.03,5,158.74441
-10.7,11,158.809416
-10.62,10,158.864762
-11.89,13,158.908749
-10.7,11,158.947945
-10.93,13,159.004955
-10.95,13,159.050032
-11.32,7,159.075032
-11.57,10,159.108038
-11.04,5,159.125173
-10.39,8,159.152173
-9.8,13,159.195172
-10.55,10,159.228689
-10.97,12,159.267697
-10.93,13,159.310246
-11.88,13,159.351015
-9.82,13,159.393148
-10.56,9,159.422665
-10.99,13,159.464253
-10.93,12,159.502262
-10.9,11,159.537777
-9.27,8,159.565778
-9.8,12,159.60578
-10.91,12,159.646292
-10.91,12,159.688291
-10.94,13,159.732749
-9.24,8,159.761745
-10.94,12,159.801766
-11.66,11,159.838816
-10.22,7,159.86302
-9.05,6,159.883211
-11.79,12,159.922294
-10.96,13,159.963294
-10.85,13,160.004298
-9.84,6,160.024817
-10.36,8,160.051813
-10.99,13,160.092815
-10.9,11,160.12833
-10.95,4,160.15333
-10.95,4,160.168332
-10.75,11,160.205673
-9.84,6,160.233203
-11.0,13,160.307211
-9.49,10,160.371247
-10.92,12,160.412859
-10.96,13,160.456369
-10.48,9,160.489369
-10.94,12,160.530906
-10.9,13,160.581908
-10.96,13,160.654422
-11.95,13,160.716431
-10.04,5,160.743493
-11.53,10,160.787491
-10.96,13,160.836558
-10.7,5,160.856403
-10.73,11,160.893821
-11.15,6,160.91635
-10.34,8,160.951957
-10.93,12,160.999957
-9.57,11,161.042493
-10.96,13,161.099493
-10.24,7,161.124029
-10.89,12,161.165027
-11.34,8,161.194029
-10.78,12,161.23383
-10.93,13,161.279831
-10.9,11,161.317346
-10.94,13,161.359936
-10.6,10,161.395614
-9.87,13,161.438979
-10.93,12,161.483569
-11.49,9,161.537083
-10.35,11,161.603091
-10.9,11,161.641599
-10.95,13,161.687599
-10.9,11,161.727114
-10.14,6,161.748114
-10.95,4,161.763114
-10.03,8,161.790118
-11.91,13,161.836632
-10.93,12,161.876155
-10.69,11,161.913444
-10.97,13,161.956492
-9.82,13,161.999491
-10.5,9,162.030003
-10.4,8,162.056005
-10.99,13,162.099005
-10.58,10,162.131519
-10.9,11,162.167519
-10.9,11,162.210525
-9.31,9,162.242054
-10.93,13,162.284054
-10.24,10,162.317058
-9.81,13,162.35889
-10.8,12,162.421239
-11.77,12,162.461793
-11.88,13,162.508079
-10.94,12,162.549598
-10.74,11,162.585604
-10.93,12,162.649106
-9.17,7,162.673111
-10.58,10,162.707116
-10.42,8,162.744627
-11.15,6,162.765626
-11.71,12,162.805633
-11.92,13,162.848045
-11.34,8,162.875612
-10.99,13,162.917197
-11.04,5,162.935204
-9.8,13,162.976783
-10.9,11,163.012787
-9.94,7,163.036296
-10.82,12,163.075296
-10.96,12,163.113301
-10.94,12,163.152811
-10.89,12,163.191811
-10.95,4,163.205817
-11.92,13,163.282327
-11.8,12,163.320841
-11.03,13,163.362842
-11.42,8,163.389421
-10.86,12,163.428593
-10.91,12,163.498145
-9.83,13,163.540992
-10.43,10,163.574575
-10.95,14,163.620099
-9.82,13,163.6631
-10.96,13,163.728613
-11.7,11,163.771614
-11.58,10,167.390523
-9.93,7,167.414528
-11.15,6,167.451037
-9.37,9,167.506592
-10.9,11,167.542255
-9.61,11,167.577806
-9.35,9,167.607813
-10.89,12,167.647167
-10.33,8,167.673167
-11.97,13,167.73324
-10.14,6,167.754239
-10.58,10,167.786238
-10.9,11,167.821685
-9.8,12,167.861685
-9.8,12,167.900682
-11.17,6,167.936198
-10.94,12,167.998198
-9.35,9,168.027284
-10.74,11,168.063164
-10.24,7,168.105427
-10.63,11,168.169497
-10.9,13,168.211498
-10.14,9,168.241012
-10.44,9,168.271012
-10.88,13,168.346527
-11.66,11,168.381527
-11.01,13,168.424041
-11.76,12,168.463053
-10.56,10,168.496056
-9.38,9,168.55114
-10.94,13,168.623948
-10.92,12,168.663527
-10.38,8,168.69055
-10.9,11,168.726635
-10.93,12,168.764638
-10.96,13,168.806638
-11.03,13,168.849146
-10.7,5,168.879147
-10.9,11,168.942666
-10.65,10,168.975667
-10.25,10,169.035179
-9.8,12,169.103603
-11.03,13,169.169431
-10.93,12,169.207982
-10.92,12,169.27851
-9.8,12,169.316512
-11.55,10,169.349025
-10.95,13,169.390026
-11.9,12,169.42954
-10.12,6,169.449542
-10.9,11,169.485541
-10.93,13,169.526623
-11.36,8,169.552623
-9.81,13,169.594769
-10.73,12,169.634825
-10.34,8,169.660824
-11.9,12,169.700403
-10.97,13,169.740923
-10.8,13,169.78317
-10.93,12,169.853242
-9.81,13,169.895243
-9.99,8,169.92276
-10.91,13,169.96376
-10.9,11,169.99976
-10.92,13,170.041274
-10.99,13,170.082283
-10.4,8,170.109856
-10.98,13,170.151995
-10.89,12,170.189657
-9.74,5,170.206659
-10.94,12,170.245172
-9.48,10,170.27817
-10.9,11,170.314179
-10.99,13,170.355687
-9.94,7,170.3787
-9.8,12,170.417692
-10.91,12,170.456208
-10.9,11,170.520212
-10.96,13,170.594054
-9.8,12,170.631569
-10.98,13,170.673568
-10.91,12,170.712573
-11.91,13,170.754344
-10.9,11,170.789883
-11.9,12,170.829398
-10.91,12,170.869326
-9.8,12,170.908331
-10.9,11,170.968216
-10.99,13,171.01022
-10.94,13,171.051729
-10.81,12,171.09073
-10.92,12,171.129597
-10.95,13,171.172157
-10.95,13,171.237422
-10.44,9,171.266958
-11.25,7,171.308965
-9.85,13,171.350472
-10.91,12,171.389471
-10.43,9,171.418476
-10.99,13,171.478987
-10.97,13,171.519995
-11.35,8,171.546513
-10.9,11,171.582071
-10.6,13,171.623797
-10.8,6,171.644796
-10.6,13,171.687351
-10.89,12,171.726432
-10.57,10,171.758433
-9.81,13,171.80113
-9.85,13,171.867209
-9.34,9,171.897201
-10.6,10,171.930721
-11.9,13,172.00272
-10.9,11,172.067239
-10.42,10,172.126753
-10.9,11,172.187033
-10.92,13,172.228112
-11.05,5,172.246117
-10.93,12,172.284113
-10.97,13,172.326633
-10.9,11,172.362634
-10.13,6,172.382632
-10.22,7,172.406635
-9.74,5,172.425156
-10.9,11,172.462155
-10.94,12,172.504157
-10.03,8,172.530673
-10.9,11,172.567672
-9.36,9,172.597356
-10.43,10,172.629426
-9.17,7,172.653425
-10.94,13,172.694428
-10.94,13,172.736942
-10.82,12,176.499634
-9.82,6,176.523144
-10.95,4,176.537152
-10.95,4,176.551153
-9.94,7,176.575151
-10.91,13,176.616158
-9.79,13,176.65867
-10.13,9,176.687738
-11.96,13,176.728828
-10.93,12,176.768828
-9.11,7,176.795829
-9.83,13,176.865608
-10.9,13,176.92369
-9.83,13,176.967699
-10.9,11,177.004698
-10.9,11,177.048216
-10.8,12,177.100213
-11.9,12,177.144742
-9.57,11,177.184739
-10.91,12,177.231826
-10.92,13,177.306484
-10.95,4,177.327573
-10.9,11,177.375577
-10.93,12,177.430094
-10.75,11,177.491097
-11.92,13,177.534614
-10.97,12,177.609617
-11.9,12,177.657131
-9.49,10,177.69373
-9.67,12,177.735265
-10.95,12,177.776843
-10.9,11,177.815849
-10.92,12,177.859943
-10.96,13,177.928595
-10.9,11,177.966137
-11.94,13,178.010146
-11.14,6,178.031482
-10.65,10,178.090481
-10.49,9,178.142996
-10.97,13,178.219559
-9.07,6,178.25686
-10.9,11,178.313428
-10.9,11,178.350938
-9.8,12,178.390938
-10.03,8,178.417943
-10.9,11,178.454452
-10.26,10,178.487453
-10.9,11,178.525967
-10.93,12,178.565966
-11.79,12,178.605966
-9.81,13,178.650482
-9.84,13,178.693483
-11.79,12,178.73508
-10.93,12,178.785667
-10.89,12,178.828169
-10.9,13,178.87417
-11.57,10,178.919676
-10.82,12,178.959186
-9.51,10,178.992187
-10.96,12,179.051311
-11.71,12,179.095306
-10.88,12,179.13483
-10.91,13,179.176823
-11.92,13,179.21883
-10.94,13,179.291601
-11.68,11,179.350444
-9.65,12,179.41326
-11.87,13,179.491771
-10.48,9,179.544284
-10.91,12,179.583283
-9.8,12,179.622288
-10.37,8,179.669796
-10.9,11,179.731879
-10.92,13,179.808438
-11.75,12,179.848892
-10.91,12,179.897469
-10.4,8,179.930987
-9.31,9,179.963752
-10.72,11,180.002315
-10.89,12,180.041831
-9.84,13,180.083831
-11.0,13,180.126345
-9.73,12,180.166348
-10.93,12,180.239415
-10.31,7,180.266418
-9.37,9,180.301737
-9.81,13,180.38381
-11.9,12,180.42634
-10.92,12,180.468325
-10.91,12,180.527602
-11.93,13,180.576601
-10.89,13,180.621605
-10.91,13,180.666118
-10.92,12,180.706119
-10.68,11,180.743642
-10.94,13,180.78664
-10.9,11,180.824648
-10.92,12,180.865671
-10.9,11,180.908153
-10.9,11,180.946725
-11.01,13,180.990725
-11.13,6,181.012435
-10.95,12,181.051952
-9.17,7,181.075948
-9.83,13,181.118953
-9.84,13,181.162468
-9.83,13,181.204463
-10.93,12,181.243975
-9.59,11,181.280099
-10.95,13,181.32233
-10.9,11,181.358841
-10.9,11,181.394396
-9.38,9,181.425911
-9.84,13,181.467913
-9.02,5,181.484911
-10.89,12,181.523916
-10.95,13,181.565427
-11.0,13,181.607428
-11.39,8,181.653945
-10.93,13,181.695958
-10.96,13,181.738239
-10.94,13,181.780238
-11.13,6,181.800238
-9.69,12,181.840324
-9.58,11,181.875339
-10.91,12,181.915936
-10.94,13,181.958033
-10.81,12,182.010362
-10.9,11,182.056448
-10.89,12,182.101448
-10.92,12,185.867261
-11.03,5,185.885262
-10.94,13,185.928345
-10.8,12,185.967342
-11.56,10,186.000579
-9.37,9,186.030674
-10.2,6,186.050675
-10.42,10,186.083674
-10.9,11,186.119679
-10.9,11,186.15495
-9.61,11,186.190942
-10.92,12,186.230457
-10.9,11,186.265021
-9.8,12,186.30502
-11.79,12,186.346103
-9.17,7,186.37049
-11.92,13,186.412589
-9.83,13,186.453103
-10.44,10,186.510103
-10.92,12,186.573643
-10.81,12,186.611639
-10.94,12,186.651156
-11.14,6,186.671155
-9.82,6,186.692157
-10.91,12,186.730488
-10.79,11,186.769487
-11.05,5,186.787488
-10.69,10,186.820496
-10.9,11,186.856005
-10.93,12,186.926009
-9.53,11,186.962387
-10.92,12,187.02494
-10.42,9,187.077451
-11.92,13,187.120455
-10.93,12,187.157965
-11.04,5,187.175965
-10.94,12,187.214978
-10.94,12,187.276723
-10.87,13,187.320292
-9.73,12,187.362479
-10.72,11,187.404049
-10.61,10,187.448361
-11.79,12,187.498357
-11.89,13,187.542879
-10.71,11,187.583886
-10.14,9,187.61789
-10.9,11,187.658285
-10.23,10,187.693285
-11.14,6,187.715291
-10.33,8,187.748809
-10.92,12,187.79881
-10.43,9,187.83233
-9.61,11,187.873331
-10.92,12,187.915336
-10.91,12,187.956847
-9.57,11,187.994406
-10.93,12,188.035769
-10.92,12,188.081333
-9.51,10,188.122336
-10.93,13,188.165846
-10.94,13,188.208847
-10.89,12,188.248363
-10.93,12,188.28823
-10.93,12,188.327858
-10.9,11,188.364407
-10.97,13,188.40733
-10.9,11,188.443974
-11.0,13,188.486974
-9.8,12,188.555491
-11.65,11,188.591492
-11.24,7,188.615498
-10.81,12,188.655005
-10.93,12,188.694006
-10.92,12,188.732522
-10.49,9,188.76152
-9.8,12,188.80052
-10.98,13,188.843035
-9.21,8,188.870036
-10.92,12,188.909034
-10.61,10,188.966551
-10.8,12,189.036366
-10.9,11,189.100369
-10.9,11,189.135881
-9.8,12,189.174885
-10.28,7,189.198881
-10.97,13,189.273967
-10.9,11,189.310968
-10.93,13,189.352988
-9.81,13,189.394999
-9.49,10,189.428073
-10.9,11,189.463505
-11.61,10,189.497066
-10.04,5,189.527581
-11.64,11,189.585589
-9.57,11,189.650102
-10.03,8,189.698101
-10.95,13,189.770619
-9.85,13,189.851132
-9.84,13,189.910133
-10.97,13,189.975649
-9.85,13,190.018228
-10.9,13,190.083095
-10.68,11,190.119098
-11.91,13,190.160612
-11.92,13,190.20261
-10.49,8,190.230126
-10.39,8,190.256125
-9.99,8,190.302853
-11.02,13,190.367942
-10.9,11,190.427201
-11.89,13,190.506842
-11.78,12,190.57768
-10.91,12,190.640206
-10.73,11,190.704196
-9.52,10,190.73771
-10.33,8,190.764711
-9.3,9,190.817714
-10.56,10,190.873223
-10.53,9,190.903224
-10.99,13,190.945739
-10.9,11,191.001738
-9.54,11,191.041271
-10.93,13,191.084834
-10.9,11,191.120841
-10.98,13,191.163354
-9.8,12,191.203348
-9.72,12,191.272863
-9.83,6,191.308863
-11.9,12,191.370354
-10.9,11,191.429639
-10.91,13,191.471602
-10.73,11,191.508619
-9.41,10,195.118755
-10.9,11,195.153822
-9.83,13,195.230334
-10.12,7,195.273226
-10.99,13,195.350739
-10.32,11,195.385739
-11.47,9,195.439811
-10.9,11,195.498572
-10.9,11,195.558265
-9.82,6,195.579433
-10.9,11,195.614433
-10.9,11,195.64995
-10.97,13,195.69195
-11.39,8,195.718954
-9.81,13,195.760472
-10.58,10,195.793472
-10.9,11,195.829983
-10.97,13,195.87399
-10.71,11,195.910991
-11.9,12,195.951511
-11.23,7,195.976511
-10.9,11,196.015531
-11.74,12,196.056045
-9.83,13,196.102046
-10.91,12,196.143111
-10.92,13,196.208341
-10.91,13,196.263881
-10.54,11,196.332405
-10.94,13,196.382404
-10.9,11,196.460666
-10.91,13,196.537568
-10.9,11,196.585142
-10.91,12,196.631657
-10.9,11,196.673658
-10.89,12,196.719665
-11.03,5,196.741187
-10.94,13,196.800186
-9.8,12,196.843696
-11.33,8,196.872695
-10.9,13,196.918703
-10.04,8,196.946217
-10.33,8,196.974215
-10.28,7,197.01822
-10.91,12,197.086731
-11.33,8,197.132098
-9.8,12,197.172737
-10.96,13,197.216316
-9.8,12,197.255837
-10.13,6,197.27683
-10.91,13,197.320829
-10.9,11,197.357342
-11.91,13,197.401341
-10.93,13,197.445993
-9.37,9,197.477835
-9.84,13,197.520837
-10.43,10,197.554372
-10.45,9,197.585911
-10.89,12,197.624918
-10.9,11,197.661427
-9.67,12,197.700427
-9.25,8,197.728431
-10.9,11,197.764948
-10.89,12,197.804948
-10.9,11,197.841465
-10.34,8,197.868466
-9.79,6,197.897465
-11.92,13,197.939979
-11.93,13,197.981979
-9.56,11,198.041495
-11.56,10,198.074495
-10.57,10,198.12637
-10.91,12,198.189465
-11.49,9,198.242523
-9.84,13,198.319529
-10.97,13,198.398041
-11.24,7,198.423052
-9.83,13,198.496536
-10.98,13,198.540072
-10.92,13,198.583251
-10.92,13,198.634765
-10.95,13,198.676767
-10.99,13,198.720771
-10.89,12,198.761285
-9.8,12,198.800285
-9.85,13,198.866799
-10.95,4,198.892799
-10.8,6,198.930804
-11.79,12,198.970318
-9.17,7,198.994318
-10.9,11,199.053832
-9.82,13,199.118837
-10.91,13,199.16035
-9.82,13,199.203686
-10.72,11,199.239767
-10.91,12,199.278766
-10.94,12,199.317759
-9.35,9,199.34727
-10.9,11,199.383272
-10.3,7,199.40727
-9.44,10,199.44079
-10.74,13,199.48279
-10.9,11,199.519119
-10.89,12,199.558173
-10.91,12,199.598102
-10.9,11,199.662621
-9.82,13,199.704619
-10.79,12,199.743141
-9.81,13,199.785141
-9.83,13,199.830648
-9.88,13,199.911656
-11.8,12,199.974822
-10.43,9,200.030827
-11.9,12,200.105347
-9.79,13,200.147863
-10.9,11,200.182867
-11.79,12,200.245915
-11.13,6,200.266722
-10.9,13,200.30827
-10.95,4,200.333781
-10.95,4,200.348782
-10.94,13,200.390784
-10.02,8,200.417791
-10.96,13,200.459302
-11.03,5,200.477302
-9.36,9,200.507301
-9.8,12,200.548992
-10.58,10,200.599775
-9.25,8,200.636185
-10.82,12,200.674568
-10.93,12,200.744085
-10.83,12,200.783086
-10.62,10,200.816086
-10.94,12,200.878612
-10.91,12,204.920345
-9.35,9,204.983863
-9.99,8,205.030871
-10.42,10,205.068385
-11.55,10,205.105387
-10.04,5,205.123389
-10.78,12,205.165902
-10.9,13,205.212901
-11.03,5,205.237421
-11.24,7,205.289418
-10.04,8,205.330313
-10.89,12,205.371402
-10.7,5,205.3894
-9.82,13,205.432404
-9.5,11,205.469919
-10.9,11,205.505921
-10.92,12,205.547435
-10.12,9,205.579434
-11.7,11,205.617415
-10.45,12,205.65663
-9.8,12,205.697205
-9.8,12,205.737281
-9.83,13,205.779289
-10.22,7,205.82403
-9.84,6,205.867093
-10.97,13,205.909092
-10.93,12,205.949606
-10.95,13,205.991607
-10.54,10,206.025611
-10.22,7,206.050121
-9.8,12,206.09012
-10.51,9,206.120127
-10.91,12,206.183764
-10.22,7,206.209765
-9.8,12,206.260288
-10.91,12,206.311287
-10.93,12,206.368371
-10.9,11,206.420825
-10.8,13,206.490335
-10.9,11,206.529342
-10.82,12,206.572859
-9.21,8,206.607218
-9.8,12,206.649526
-10.91,12,206.689797
-9.8,12,206.729076
-11.91,13,206.772605
-10.95,4,206.787863
-10.33,11,206.825437
-10.52,13,206.868955
-11.91,13,206.912952
-9.8,12,206.953465
-10.7,5,206.971464
-10.9,11,207.010466
-10.2,6,207.033471
-10.15,9,207.065986
-10.39,8,207.094984
-10.94,13,207.139504
-9.89,7,207.177151
-10.9,11,207.215177
-10.96,12,207.254691
-9.05,6,207.27669
-10.9,11,207.31269
-10.91,13,207.379904
-10.11,7,207.422563
-11.91,13,207.498075
-10.91,12,207.560588
-11.13,6,207.581589
-11.66,11,207.642408
-10.99,13,207.711539
-10.9,11,207.749053
-10.9,11,207.793621
-10.72,12,207.835132
-9.8,12,207.875529
-10.93,12,207.915103
-10.68,11,207.952615
-10.94,12,207.992615
-10.91,12,208.032622
-11.92,13,208.076146
-9.8,12,208.148645
-9.93,7,208.190645
-9.8,12,208.230653
-10.93,12,208.27016
-10.93,13,208.312161
-9.8,12,208.351678
-9.65,12,208.392228
-11.34,8,208.419542
-10.81,12,208.490125
-10.33,8,208.540647
-10.92,12,208.58164
-10.99,13,208.623646
-10.3,7,208.649162
-10.9,11,208.685274
-11.24,7,208.727849
-10.78,12,208.79836
-11.91,13,208.841419
-9.8,12,208.881982
-10.89,12,208.920986
-10.74,11,208.9575
-10.92,12,208.997498
-10.9,11,209.033501
-9.17,7,209.058014
-9.31,9,209.111015
-11.92,13,209.187533
-11.84,12,209.250046
-9.92,7,209.292048
-10.91,12,209.331052
-11.44,9,209.360567
-9.52,10,209.393566
-10.72,13,209.435205
-9.76,13,209.477418
-10.45,12,209.518419
-10.04,5,209.549519
-10.04,8,209.597517
-11.91,13,209.670337
-10.66,10,209.726435
-10.81,12,209.766493
-10.9,11,209.802495
-9.25,8,209.829498
-10.89,12,209.891557
-10.94,12,209.930105
-9.79,13,209.972197
-10.7,11,210.009186
-10.9,11,210.044698
-10.64,12,210.083698
-10.93,13,210.160226
-11.35,8,210.228219
-10.93,13,210.30073
-10.97,13,210.346246
-11.8,12,210.413805
-11.91,13,210.466326
-9.76,13,210.511919
-10.9,11,210.551451
-9.61,12,210.593451
-10.95,4,210.609451
-9.83,13,210.650968
-9.79,13,214.279995
-10.9,11,214.315994
-10.83,13,214.358509
-10.9,11,214.39351
-10.9,11,214.429515
-10.89,12,214.468025
-10.9,13,214.510024
-9.79,13,214.553543
-10.95,4,214.568543
-10.9,11,214.603543
-10.89,12,214.64306
-9.13,7,214.669062
-10.78,12,214.707586
-10.6,10,214.741551
-10.6,13,214.783116
-9.82,13,214.825122
-9.8,12,214.863637
-10.63,10,214.896635
-10.95,13,214.938641
-10.89,12,214.97809
-10.9,11,215.013657
-9.67,12,215.052173
-10.9,11,215.088173
-11.67,11,215.123173
-11.83,13,215.16569
-9.55,11,215.20169
-10.34,8,215.227693
-9.53,11,215.263215
-9.8,5,215.281205
-10.9,11,215.316205
-11.34,8,215.342722
-10.91,13,215.38472
-9.8,12,215.422721
-9.81,13,215.465241
-9.8,12,215.503241
-10.21,8,215.530246
-10.7,5,215.547754
-10.89,12,215.585754
-9.82,13,215.662269
-9.8,12,215.701274
-9.83,13,215.743642
-10.91,12,215.782786
-11.47,9,215.811979
-11.76,12,215.852082
-9.8,12,215.890081
-10.9,11,215.926086
-10.91,12,215.966608
-10.29,11,216.001842
-9.44,10,216.034894
-10.64,11,216.099949
-10.91,12,216.137954
-10.03,8,216.165469
-10.8,13,216.207468
-9.56,11,216.242994
-10.22,7,216.266993
-10.92,12,216.305993
-10.93,12,216.344508
-9.8,12,216.383508
-11.9,12,216.422508
-11.9,12,216.462025
-9.83,13,216.504024
-10.12,9,216.535028
-10.95,13,216.578539
-10.91,13,216.620538
-11.85,13,216.663053
-10.23,7,216.686065
-11.04,5,216.704054
-10.97,13,216.746118
-10.9,13,216.788157
-10.9,11,216.823716
-10.7,11,216.860553
-9.47,10,216.894559
-10.93,13,216.936122
-10.2,6,216.959631
-9.76,13,217.002362
-10.89,12,217.064961
-10.84,12,217.126955
-9.8,12,217.165463
-10.9,11,217.224464
-11.45,9,217.27798
-9.82,13,217.356498
-10.9,11,217.391497
-9.76,13,217.433504
-10.93,12,217.47301
-10.9,11,217.51101
-10.14,6,217.533015
-10.92,12,217.572096
-10.91,12,217.611096
-11.91,13,217.653612
-9.85,13,217.695613
-10.93,13,217.737617
-10.97,13,217.782277
-10.55,10,217.814718
-11.9,12,217.853859
-10.44,9,217.889463
-11.92,13,217.931468
-10.91,12,217.969981
-10.72,12,218.009557
-10.9,11,218.045077
-10.9,11,218.080748
-10.93,13,218.123325
-10.94,13,218.164842
-10.6,13,218.206843
-9.2,8,218.233854
-10.91,12,218.272359
-10.97,13,218.314359
-10.82,12,218.35388
-9.8,12,218.39388
-10.9,11,218.461399
-10.93,12,218.536408
-11.44,9,218.565919
-9.83,13,218.60792
-10.24,7,218.631925
-10.95,13,218.674436
-9.81,13,218.750515
-11.55,10,218.806389
-10.67,11,218.843521
-10.9,11,218.880521
-10.9,11,218.94232
-10.9,11,218.98032
-10.98,13,219.02632
-9.83,13,219.098226
-10.91,12,219.137229
-10.63,11,219.173741
-10.82,13,219.215741
-10.9,13,219.257256
-9.52,11,219.293257
-10.89,12,219.332261
-10.9,11,222.936868
-9.66,12,222.975719
-10.91,12,223.044793
-9.8,12,223.083792
-10.9,13,223.125901
-9.79,13,223.173985
-10.93,13,223.253507
-9.79,13,223.320505
-9.55,11,223.379021
-10.6,13,223.425021
-10.9,11,223.46354
-10.89,12,223.512539
-9.79,13,223.564056
-9.81,13,223.610055
-9.8,12,223.650573
-10.95,13,223.694573
-9.8,12,223.73558
-10.9,11,223.781092
-10.89,12,223.826272
-10.62,12,223.872331
-10.23,10,223.906844
-10.79,12,223.945474
-11.33,8,223.972841
-9.76,13,224.015404
-10.91,12,224.053921
-9.8,12,224.092933
-10.7,5,224.110918
-9.82,13,224.152021
-11.03,5,224.170021
-11.9,12,224.208916
-9.8,12,224.277974
-10.9,11,224.312972
-10.5,9,224.342979
-11.67,11,224.37849
-11.13,6,224.39949
-9.73,13,224.441495
-9.79,13,224.484006
-10.89,12,224.523005
-10.91,12,224.563519
-9.37,9,224.611756
-9.92,7,224.635763
-10.7,11,224.671279
-10.92,12,224.710289
-10.22,7,224.734285
-9.83,13,224.791798
-10.22,7,224.815795
-10.9,13,224.881356
-9.61,12,224.94236
-10.19,10,224.998434
-10.92,12,225.060726
-11.86,13,225.135299
-10.91,12,225.175214
-9.82,13,225.239772
-10.89,12,225.309282
-10.63,10,225.343286
-9.66,12,225.382809
-9.74,13,225.426803
-10.63,11,225.46432
-9.2,8,225.491315
-10.23,7,225.515316
-11.92,13,225.55884
-10.33,8,225.58683
-10.95,4,225.60083
-9.8,12,225.640833
-9.75,13,225.683347
-10.94,13,225.758858
-10.92,13,225.802859
-10.94,13,225.84596
-10.48,9,225.877103
-10.9,11,225.938382
-11.93,13,226.006294
-10.93,13,226.07216
-10.44,9,226.124161
-9.63,12,226.164247
-10.59,10,226.220254
-10.9,11,226.256539
-10.89,12,226.296116
-10.53,10,226.329115
-10.9,11,226.365633
-10.13,9,226.401635
-10.22,8,226.448148
-9.69,12,226.488164
-10.91,13,226.532154
-10.8,12,226.573665
-9.37,9,226.603666
-9.8,12,226.642669
-10.88,13,226.685182
-9.8,12,226.724182
-10.9,7,226.748698
-10.91,13,226.791698
-10.89,12,226.831702
-10.89,12,226.871176
-10.9,13,226.914373
-10.9,11,226.949887
-11.94,13,226.993437
-10.51,11,227.030025
-10.91,12,227.068807
-10.89,12,227.108382
-9.8,12,227.147902
-9.83,13,227.1909
-11.85,13,227.257301
-9.93,7,227.2823
-10.9,11,227.3183
-11.15,6,227.339317
-10.01,6,227.359825
-10.9,11,227.396825
-11.92,13,227.472342
-11.23,7,227.515343
-11.9,12,227.577859
-11.94,13,227.622858
-9.82,13,227.665383
-11.93,13,227.709383
-11.91,13,227.7529
-9.8,12,227.793898
-11.03,13,227.836904
-9.17,7,227.860413
-10.91,12,227.899838
-10.93,13,227.941748
-9.81,13,227.98381
-10.9,11,228.018811
-9.54,11,228.053988
-10.42,9,228.084539
-10.89,12,228.12354
-10.9,11,228.159059
-11.9,12,228.205068
-10.9,11,228.264065
-9.82,13,228.306064
-10.91,12,228.34566
-10.53,11,228.387076
-10.92,12,232.056336
-11.95,13,232.098138
-10.97,13,232.140142
-10.95,13,232.181201
-9.65,12,232.22085
-10.4,8,232.246735
-10.54,10,232.303348
-10.91,12,232.36462
-10.89,13,232.429177
-9.8,12,232.467693
-10.91,12,232.506691
-10.9,11,232.572205
-10.91,12,232.611207
-10.97,13,232.651724
-10.74,12,232.690726
-10.74,12,232.729723
-10.97,13,232.776244
-11.9,12,232.824243
-9.79,13,232.870759
-10.89,12,232.909366
-10.91,13,232.981801
-9.76,13,233.024357
-10.89,12,233.071887
-10.6,13,233.12888
-10.7,11,233.172413
-10.88,13,233.225409
-11.9,12,233.290652
-10.9,11,233.335461
-10.8,13,233.392086
-10.9,11,233.44609
-11.91,13,233.507605
-10.89,12,233.560138
-10.9,11,233.599136
-10.9,11,233.635156
-10.91,12,233.691654
-10.58,10,233.725654
-10.76,12,233.768171
-10.95,4,233.786169
-9.25,8,233.81817
-10.22,10,233.855694
-9.35,9,233.889691
-10.94,13,233.932409
-10.9,13,233.974351
-10.22,8,234.002333
-10.91,13,234.044349
-10.9,13,234.087422
-9.54,11,234.124422
-10.89,12,234.162936
-11.92,13,234.205936
-10.74,12,234.254461
-10.8,13,234.315219
-11.9,12,234.358752
-10.71,11,234.413283
-10.89,12,234.453336
-10.9,11,234.491343
-10.9,11,234.530343
-9.8,12,234.580871
-9.37,9,234.611871
-10.89,12,234.671385
-9.33,9,234.714385
-10.91,12,234.757902
-10.24,7,234.782901
-9.79,13,234.827904
-10.74,12,234.869419
-10.9,11,234.907418
-10.95,13,234.976993
-10.91,12,235.017628
-9.4,10,235.051706
-10.92,12,235.090706
-9.84,6,235.112707
-10.89,12,235.181223
