#{"t_start": 1701293151.535119, "env_id": null}
r,l,t
-11.66,4,187.676557
-11.66,4,187.691565
-11.66,4,187.708072
-11.66,4,187.723074
-11.66,4,187.739073
-11.66,4,187.755072
-11.66,4,187.771074
-11.66,4,187.787074
-11.66,4,187.803608
-11.66,4,187.819607
-11.66,4,187.836607
-11.66,4,187.864606
-11.66,4,187.881608
-11.66,4,187.900613
-11.66,4,187.917127
-11.66,4,187.936129
-11.66,4,187.952128
-11.66,4,187.968129
-11.66,4,187.985087
-11.66,4,188.003817
-11.66,4,188.020814
-11.66,4,188.036814
-11.66,4,188.052813
-11.66,4,188.068403
-11.66,4,188.085404
-11.66,4,188.10492
-11.66,4,188.12008
-11.66,4,188.136089
-11.66,4,188.152087
-11.66,4,188.170666
-11.66,4,188.191678
-11.66,4,188.208191
-11.66,4,188.22319
-11.66,4,188.239187
-11.66,4,188.254191
-11.66,4,188.27019
-11.66,4,188.285187
-11.66,4,188.303703
-11.66,4,188.318714
-11.66,4,188.333712
-11.66,4,188.349712
-11.66,4,188.365714
-11.66,4,188.383714
-11.66,4,188.400716
-11.66,4,188.417229
-11.66,4,188.446231
-11.66,4,188.469231
-11.66,4,188.488233
-11.66,4,188.504371
-11.66,4,188.521171
-11.66,4,188.537756
-11.66,4,188.554326
-11.66,4,188.571326
-11.66,4,188.588326
-11.66,4,188.604087
-11.66,4,188.620086
-11.66,4,188.63663
-11.66,4,188.654632
-11.66,4,188.669631
-11.66,4,188.68763
-11.66,4,188.705146
-11.66,4,188.721149
-11.66,4,188.742148
-11.66,4,188.759153
-11.66,4,188.775148
-11.66,4,188.791152
-11.66,4,188.806665
-11.66,4,188.822664
-11.66,4,188.838664
-11.66,4,188.854664
-11.66,4,188.870665
-11.66,4,188.886664
-11.66,4,188.901671
-11.66,4,188.918184
-11.66,4,188.935186
-11.66,4,188.961184
-11.66,4,188.97676
-11.66,4,188.992769
-11.66,4,189.009279
-11.66,4,189.025342
-11.66,4,189.044341
-11.66,4,189.060343
-11.66,4,189.077919
-11.66,4,189.093928
-11.66,4,189.11109
-11.66,4,189.126648
-11.66,4,189.14265
-11.66,4,189.158652
-11.66,4,189.175648
-11.66,4,189.202656
-11.66,4,189.218179
-11.66,4,189.233179
-11.66,4,189.24918
-11.66,4,189.264182
-11.66,4,189.28018
-11.66,4,189.301184
-11.66,4,189.316697
-11.66,4,189.331697
-11.66,4,189.347698
-11.66,4,189.362698
-11.66,4,189.378698
-11.66,4,189.394703
-11.66,4,189.410226
-11.66,4,189.426228
-11.66,4,189.441228
-11.66,4,189.457227
-11.66,4,189.484226
-11.66,4,189.501235
-11.66,4,189.517321
-11.66,4,189.533329
-11.66,4,189.549328
-11.66,4,189.564439
-11.66,4,189.579447
-11.66,4,189.595506
-11.66,4,189.61053
-11.66,4,189.625531
-11.66,4,189.64153
-11.66,4,189.65653
-11.66,4,189.67153
-11.66,4,189.687531
-11.66,4,189.702538
-11.66,4,189.717052
-11.66,4,189.733055
-11.66,4,189.749051
-11.66,4,189.764052
-11.66,4,189.782319
-11.66,4,189.798389
-11.66,4,189.812888
-11.66,4,189.828889
-11.66,4,189.843888
-11.66,4,189.859889
-11.66,4,189.874888
-11.66,4,189.889897
-11.66,4,189.905006
-11.66,4,189.921006
-11.66,4,189.937006
-11.66,4,189.952007
-11.66,4,189.968008
-11.66,4,189.983009
-11.66,4,189.998764
-11.66,4,190.014276
-11.66,4,190.029276
-11.66,4,190.045834
-11.66,4,190.061833
-11.66,4,190.079832
-11.66,4,190.096913
-11.66,4,190.112943
-11.66,4,190.129943
-11.66,4,190.146949
-11.66,4,190.1738
-11.66,4,190.190807
-11.66,4,190.205856
-11.66,4,190.222855
-11.66,4,190.242871
-11.66,4,190.266856
-11.66,4,190.283855
-11.66,4,190.29986
-11.66,4,190.31602
-11.66,4,190.332021
-11.66,4,190.34902
-11.66,4,190.36602
-11.66,4,190.382019
-11.66,4,190.399033
-11.66,4,190.415551
-11.66,4,190.455345
-11.66,4,190.48035
-11.66,4,190.505657
-11.66,4,190.523659
-11.66,4,190.543012
-11.66,4,190.581584
-11.66,4,190.611352
-11.66,4,190.630233
-11.66,4,190.657234
-11.66,4,190.673954
-11.66,4,190.69096
-11.66,4,190.70747
-11.66,4,190.723478
-11.66,4,190.743468
-11.66,4,190.77147
-11.66,4,190.794478
-11.66,4,190.812586
-11.66,4,190.829587
-11.66,4,190.847587
-11.66,4,190.866586
-11.66,4,190.894612
-11.66,4,190.924134
-11.66,4,190.945103
-11.66,4,190.976101
-11.66,4,191.003699
-11.66,4,191.01919
-11.66,4,191.045189
-11.66,4,191.071941
-11.66,4,191.086942
-11.66,4,191.10351
-11.66,4,191.119015
-11.66,4,191.144522
-11.66,4,191.162529
-11.66,4,191.189076
-11.66,4,191.217598
-11.66,4,191.244596
-11.66,4,191.274596
-11.66,4,191.301601
-11.66,4,191.31811
-11.66,4,191.33311
-11.66,4,191.34911
-11.66,4,191.365117
-11.66,4,191.38211
-11.66,4,191.398117
-11.66,4,191.413627
-11.66,4,191.428628
-11.66,4,191.443627
-11.66,4,191.459626
-11.66,4,191.487627
-11.66,4,191.503632
-11.66,4,191.519146
-11.66,4,191.535146
-11.66,4,191.55072
-11.66,4,191.565722
-11.66,4,191.58172
-11.66,4,191.597725
-11.66,4,191.614094
-13.09,5,191.632006
-11.66,4,191.647576
-11.66,4,191.662219
-11.66,4,191.688222
-11.66,4,191.703226
-11.66,4,191.719279
-11.66,4,191.734279
-11.66,4,191.74928
-11.66,4,191.764282
-11.66,4,191.78228
-11.66,4,191.797286
-11.66,4,191.812795
-11.66,4,191.828798
-11.66,4,191.843796
-11.66,4,191.858796
-11.66,4,191.873796
-11.66,4,191.889802
-11.66,4,191.903809
-11.66,4,191.920323
-11.66,4,191.936324
-11.66,4,191.952325
-11.66,4,191.967324
-11.66,4,191.982322
-11.66,4,191.99933
-11.66,4,192.01484
-11.66,4,192.03316
-11.66,4,192.049716
-11.66,4,192.067726
-11.66,4,192.086726
-11.66,4,192.105239
-11.66,4,192.125246
-11.66,4,192.152838
-11.66,4,192.169835
-11.66,4,196.002501
-11.66,4,196.028015
-11.66,4,196.053014
-11.66,4,196.067786
-11.66,4,196.082787
-11.66,4,196.108871
-11.66,4,196.123868
-11.66,4,196.149868
-11.66,4,196.164869
-11.66,4,196.178868
-11.66,4,196.193875
-11.66,4,196.209384
-11.66,4,196.223955
-11.66,4,196.238942
-11.66,4,196.254951
-11.66,4,196.269942
-11.66,4,196.285334
-11.66,4,196.301345
-11.66,4,196.316405
-11.66,4,196.331405
-11.66,4,196.359405
-11.66,4,196.374405
-11.66,4,196.389405
-11.66,4,196.403409
-11.66,4,196.417918
-11.66,4,196.432917
-11.66,4,196.446917
-11.66,4,196.462917
-11.66,4,196.477917
-11.66,4,196.492922
-11.66,4,196.517442
-11.66,4,196.532434
-11.66,4,196.546434
-11.66,4,196.560436
-11.66,4,196.575433
-11.66,4,196.589433
-11.66,4,196.603438
-11.66,4,196.619947
-11.66,4,196.633946
-11.66,4,196.647954
-11.66,4,196.662948
-11.66,4,196.676947
-11.66,4,196.702494
-11.66,4,196.717001
-11.66,4,196.732577
-11.66,4,196.747574
-11.66,4,196.761631
-11.66,4,196.777587
-11.66,4,196.791589
-11.66,4,196.805595
-11.66,4,196.821117
-11.66,4,196.835696
-11.66,4,196.850696
-11.66,4,196.864696
-11.66,4,196.879695
-11.66,4,196.8937
-11.66,4,196.907205
-11.66,4,196.922213
-11.66,4,196.936214
-11.66,4,196.951216
-11.66,4,196.965214
-11.66,4,196.980213
-11.66,4,196.99422
-11.66,4,197.008318
-11.66,4,197.022318
-11.66,4,197.037316
-11.66,4,197.052319
-11.66,4,197.066317
-11.66,4,197.081908
-11.66,4,197.095914
-11.66,4,197.111505
-11.66,4,197.126503
-11.66,4,197.141504
-11.66,4,197.156503
-11.66,4,197.17208
-11.66,4,197.187079
-11.66,4,197.203084
-11.66,4,197.218595
-11.66,4,197.233595
-11.66,4,197.249596
-11.66,4,197.264558
-11.66,4,197.28056
-11.66,4,197.296115
-11.66,4,197.312626
-11.66,4,197.327631
-11.66,4,197.343628
-11.66,4,197.360626
-11.66,4,197.375626
-11.66,4,197.391628
-11.66,4,197.406631
-11.66,4,197.423144
-11.66,4,197.441157
-11.66,4,197.456143
-11.66,4,197.471145
-11.66,4,197.496157
-11.66,4,197.512668
-11.66,4,197.528669
-11.66,4,197.543669
-11.66,4,197.558669
-11.66,4,197.57567
-11.66,4,197.590669
-11.66,4,197.606674
-11.66,4,197.621183
-11.66,4,197.636185
-11.66,4,197.651184
-11.66,4,197.666186
-11.66,4,197.681184
-11.66,4,197.696189
-11.66,4,197.711698
-11.66,4,197.727294
-11.66,4,197.741808
-11.66,4,197.756597
-11.66,4,197.771135
-11.66,4,197.786705
-11.66,4,197.800714
-11.66,4,197.816221
-11.66,4,197.831222
-11.66,4,197.846221
-11.66,4,197.861223
-11.66,4,197.876222
-11.66,4,197.891221
-11.66,4,197.906227
-11.66,4,197.921743
-11.66,4,197.940744
-11.66,4,197.956744
-11.66,4,197.971743
-11.66,4,197.986742
-11.66,4,198.00175
-11.66,4,198.028274
-11.66,4,198.043276
-11.66,4,198.059277
-11.66,4,198.074275
-11.66,4,198.091479
-11.66,4,198.107994
-11.66,4,198.125604
-11.66,4,198.145589
-11.66,4,198.16459
-11.66,4,198.180591
-11.66,4,198.198602
-11.66,4,198.215106
-11.66,4,198.234121
-11.66,4,198.251107
-11.66,4,198.267671
-11.66,4,198.28367
-11.66,4,198.300675
-11.66,4,198.316186
-11.66,4,198.332994
-11.66,4,198.348645
-11.66,4,198.364645
-11.66,4,198.382647
-11.66,4,198.400651
-11.66,4,198.41717
-11.66,4,198.435169
-11.66,4,198.458168
-11.66,4,198.476167
-11.66,4,198.497186
-11.66,4,198.51871
-11.66,4,198.540708
-11.66,4,198.556706
-11.66,4,198.573706
-11.66,4,198.610137
-11.66,4,198.626542
-11.66,4,198.642542
-11.66,4,198.659543
-11.66,4,198.675542
-11.66,4,198.691541
-11.66,4,198.708063
-11.66,4,198.724072
-11.66,4,198.74264
-11.66,4,198.763207
-11.66,4,198.781207
-11.66,4,198.798126
-11.66,4,198.813885
-11.66,4,198.840887
-11.66,4,198.856892
-11.66,4,198.872887
-11.66,4,198.888884
-11.66,4,198.903893
-11.66,4,198.919401
-11.66,4,198.935398
-11.66,4,198.9514
-11.66,4,198.976399
-11.66,4,198.9914
-11.66,4,199.018504
-11.66,4,199.033504
-11.66,4,199.04851
-11.66,4,199.063502
-11.66,4,199.078503
-11.66,4,199.094101
-11.66,4,199.110618
-11.66,4,199.137259
-11.66,4,199.152267
-11.66,4,199.168266
-11.66,4,199.183267
-11.66,4,199.198824
-11.66,4,199.214335
-11.66,4,199.229335
-11.66,4,199.245337
-11.66,4,199.260335
-11.66,4,199.275336
-11.66,4,199.291335
-11.66,4,199.30641
-11.66,4,199.320932
-11.66,4,199.336487
-11.66,4,199.361487
-11.66,4,199.379488
-11.66,4,199.394492
-11.66,4,199.41
-11.66,4,199.426001
-11.66,4,199.441
-11.66,4,199.46
-11.66,4,199.475001
-11.66,4,199.493001
-11.66,4,199.509515
-11.66,4,199.525523
-11.66,4,199.542521
-11.66,4,199.560523
-11.66,4,199.578521
-11.66,4,199.594534
-11.66,4,199.611051
-11.66,4,199.627045
-11.66,4,199.644042
-11.66,4,199.665044
-11.66,4,199.682042
-11.66,4,199.701049
-11.66,4,199.71756
-11.66,4,199.73356
-11.66,4,199.750565
-11.66,4,199.767044
-11.66,4,199.782811
-11.66,4,199.800441
-11.66,4,199.817493
-11.66,4,199.835495
-11.66,4,199.852495
-11.66,4,199.868494
-11.66,4,199.885494
-11.66,4,199.902499
-11.66,4,199.920043
-11.66,4,199.937044
-11.66,4,199.954043
-11.66,4,199.975041
-11.66,4,199.99505
-11.66,4,200.013579
-11.66,4,200.029577
-11.66,4,200.04558
-11.66,4,200.061579
-11.66,4,200.080577
-11.66,4,200.096584
-11.66,4,200.113188
-11.66,4,200.129195
-11.66,4,200.149758
-11.66,4,200.167759
-11.66,4,200.185756
-11.66,4,200.201761
-11.66,4,200.218273
-11.66,4,200.237281
-11.66,4,200.257272
-11.66,4,200.278269
-11.66,4,200.29427
-11.66,4,200.316366
-11.66,4,200.333365
-11.66,4,200.351735
-11.66,4,200.381322
-11.66,4,200.396327
-11.66,4,200.41284
-11.66,4,200.429843
-11.66,4,200.446841
-11.66,4,200.467841
-11.66,4,200.483842
-11.66,4,200.498845
-11.66,4,200.525355
-11.66,4,200.541355
-11.66,4,200.559356
-11.66,4,200.575357
-11.66,4,200.591354
-11.66,4,200.606366
-11.66,4,200.621879
-11.66,4,200.639882
-11.66,4,200.654879
-11.66,4,200.670879
-11.66,4,200.697883
-11.66,4,200.724396
-11.66,4,200.740396
-11.66,4,200.755397
-11.66,4,200.770964
-11.66,4,200.786599
-11.66,4,200.802603
-11.66,4,200.818115
-11.66,4,200.844332
-11.66,4,200.859334
-11.66,4,200.874334
-11.66,4,200.889333
-11.66,4,200.905338
-11.66,4,200.920848
-11.66,4,200.947846
-11.66,4,200.972847
-11.66,4,200.998853
-11.66,4,201.014362
-11.66,4,201.029365
-11.66,4,201.044363
-11.66,4,201.070364
-11.66,4,201.086362
-11.66,4,201.103367
-11.66,4,201.119882
-11.66,4,201.135434
-11.66,4,201.152435
-11.66,4,201.167436
-11.66,4,201.184438
-11.66,4,201.200443
-11.66,4,201.216496
-11.66,4,201.232504
-11.66,4,201.248502
-11.66,4,201.274504
-11.66,4,201.290503
-11.66,4,201.305512
-11.66,4,201.322029
-11.66,4,201.338675
-11.66,4,201.354674
-11.66,4,201.370228
-11.66,4,201.385227
-11.66,4,201.400232
-11.66,4,201.415745
-11.66,4,201.432744
-11.66,4,201.449744
-11.66,4,201.466744
-11.66,4,201.493745
-11.66,4,201.522266
-11.66,4,201.551265
-11.66,4,201.571264
-11.66,4,201.588264
-11.66,4,201.603268
-11.66,4,201.61878
-11.66,4,201.63478
-11.66,4,201.66078
-11.66,4,201.678781
-11.66,4,201.694781
-11.66,4,201.710301
-11.66,4,201.725308
-11.66,4,201.740309
-11.66,4,201.756309
-11.66,4,201.772309
-11.66,4,201.788307
-11.66,4,201.804582
-11.66,4,201.819095
-11.66,4,201.835647
-11.66,4,201.850647
-11.66,4,201.865647
-11.66,4,201.880647
-11.66,4,201.895647
-11.66,4,201.910655
-11.66,4,201.927039
-11.66,4,201.943039
-11.66,4,201.957043
-11.66,4,201.97304
-11.66,4,201.989041
-11.66,4,202.004047
-11.66,4,202.019559
-11.66,4,202.03456
-11.66,4,202.049559
-11.66,4,202.06456
-11.66,4,205.907926
-11.66,4,205.92344
-11.66,4,205.94644
-11.66,4,205.962439
-11.66,4,205.97744
-11.66,4,205.99244
-11.66,4,206.007444
-11.66,4,206.021957
-11.66,4,206.047955
-11.66,4,206.073954
-11.66,4,206.087954
-11.66,4,206.101959
-11.66,4,206.116469
-11.66,4,206.142469
-11.66,4,206.17047
-11.66,4,206.185469
-11.66,4,206.198985
-11.66,4,206.213231
-11.66,4,206.227788
-11.66,4,206.242788
-11.66,4,206.257789
-11.66,4,206.27179
-11.66,4,206.297796
-11.66,4,206.311798
-11.66,4,206.326015
-11.66,4,206.341014
-11.66,4,206.355015
-11.66,4,206.369015
-11.66,4,206.384016
-11.66,4,206.399022
-11.66,4,206.414532
-11.66,4,206.429085
-11.66,4,206.445086
-11.66,4,206.460087
-11.66,4,206.474663
-11.66,4,206.493663
-11.66,4,206.509227
-11.66,4,206.536738
-11.66,4,206.552738
-11.66,4,206.567738
-11.66,4,206.582738
-11.66,4,206.597744
-11.66,4,206.613253
-11.66,4,206.628253
-11.66,4,206.643254
-11.66,4,206.658258
-11.66,4,206.673268
-11.66,4,206.700259
-11.66,4,206.71577
-11.66,4,206.729771
-11.66,4,206.76477
-11.66,4,206.792772
-11.66,4,206.819292
-11.66,4,206.846292
-11.66,4,206.862834
-11.66,4,206.889839
-11.66,4,206.904172
-11.66,4,206.919125
-11.66,4,206.949687
-11.66,4,206.965234
-11.66,4,206.981243
-11.66,4,207.008247
-11.66,4,207.033761
-11.66,4,207.04876
-11.66,4,207.06376
-11.66,4,207.07876
-11.66,4,207.093759
-11.66,4,207.112271
-11.66,4,207.12828
-11.66,4,207.14328
-11.66,4,207.159279
-11.66,4,207.177279
-11.66,4,207.192279
-11.66,4,207.208836
-11.66,4,207.224347
-11.66,4,207.239843
-11.66,4,207.256852
-11.66,4,207.272852
-11.66,4,207.28985
-11.66,4,207.3054
-11.66,4,207.319911
-11.66,4,207.337911
-11.66,4,207.352911
-11.66,4,207.367911
-11.66,4,207.38391
-11.66,4,207.399915
-11.66,4,207.416428
-11.66,4,207.431425
-11.66,4,207.449387
-11.66,4,207.465897
-11.66,4,207.482471
-11.66,4,207.501487
-11.66,4,207.534
-11.66,4,207.551
-11.66,4,207.567
-11.66,4,207.584
-11.66,4,207.600005
-11.66,4,207.616513
-11.66,4,207.631514
-11.66,4,207.648513
-11.66,4,207.664513
-11.66,4,207.681515
-11.66,4,207.698521
-11.66,4,207.714712
-11.66,4,207.730711
-11.66,4,207.746712
-11.66,4,207.763714
-11.66,4,207.783714
-11.66,4,207.799719
-11.66,4,207.828231
-11.66,4,207.845231
-11.66,4,207.861231
-11.66,4,207.877271
-11.66,4,207.894353
-11.66,4,207.910914
-11.66,4,207.927994
-11.66,4,207.944994
-11.66,4,207.960994
-11.66,4,207.978992
-11.66,4,207.996995
-11.66,4,208.013507
-11.66,4,208.039516
-11.66,4,208.056526
-11.66,4,208.071517
-11.66,4,208.086518
-11.66,4,208.102337
-11.66,4,208.117861
-11.66,4,208.132861
-11.66,4,208.148859
-11.66,4,208.16386
-11.66,4,208.179859
-11.66,4,208.209865
-11.66,4,208.23683
-11.66,4,208.252414
-11.66,4,208.269414
-11.66,4,208.286414
-11.66,4,208.303428
-11.66,4,208.320938
-11.66,4,208.335935
-11.66,4,208.351936
-11.66,4,208.368935
-11.66,4,208.385938
-11.66,4,208.401941
-11.66,4,208.419455
-11.66,4,208.438402
-11.66,4,208.464978
-11.66,4,208.480979
-11.66,4,208.506987
-11.66,4,208.534367
-11.66,4,208.550937
-11.66,4,208.56594
-11.66,4,208.581939
-11.66,4,208.59694
-11.66,4,208.613458
-11.66,4,208.63047
-11.66,4,208.64647
-11.66,4,208.661465
-11.66,4,208.67747
-11.66,4,208.703476
-11.66,4,208.728986
-11.66,4,208.754988
-11.66,4,208.770981
-11.66,4,208.785984
-11.66,4,208.800989
-11.66,4,208.8165
-11.66,4,208.832499
-11.66,4,208.847503
-11.66,4,208.862503
-11.66,4,208.878496
-11.66,4,208.893059
-11.66,4,208.919156
-11.66,4,208.948071
-11.66,4,208.974774
-11.66,4,209.00133
-11.66,4,209.015846
-11.66,4,209.030843
-11.66,4,209.045845
-11.66,4,209.061845
-11.66,4,209.076841
-11.66,4,209.092839
-11.66,4,209.10785
-11.66,4,209.123356
-11.66,4,209.138355
-11.66,4,209.153355
-11.66,4,209.169356
-11.66,4,209.184351
-11.66,4,209.200363
-11.66,4,209.215432
-11.66,4,209.23097
-11.66,4,209.246975
-11.66,4,209.26197
-11.66,4,209.27715
-11.66,4,209.293153
-11.66,4,209.30815
-11.66,4,209.323664
-11.66,4,209.350215
-11.66,4,209.376214
-11.66,4,209.391215
-11.66,4,209.406217
-11.66,4,209.421728
-11.66,4,209.436729
-11.66,4,209.452727
-11.66,4,209.468727
-11.66,4,209.485728
-11.66,4,209.502002
-11.66,4,209.519062
-11.66,4,209.536619
-11.66,4,209.552617
-11.66,4,209.567618
-11.66,4,209.582629
-11.66,4,209.59762
-11.66,4,209.612628
-11.66,4,209.628148
-11.66,4,209.644149
-11.66,4,209.660147
-11.66,4,209.675148
-11.66,4,209.691146
-11.66,4,209.706154
-11.66,4,209.722663
-11.66,4,209.736665
-11.66,4,209.75366
-11.66,4,209.768663
-11.66,4,209.783663
-11.66,4,209.798661
-11.66,4,209.814177
-11.66,4,209.830192
-11.66,4,209.846192
-11.66,4,209.861192
-11.66,4,209.877185
-11.66,4,209.902685
-11.66,4,209.930724
-11.66,4,209.959325
-11.66,4,209.976329
-11.66,4,209.992316
-11.66,4,210.017835
-11.66,4,210.035847
-11.66,4,210.051836
-11.66,4,210.066836
-11.66,4,210.093828
-11.66,4,210.119347
-11.66,4,210.136349
-11.66,4,210.155347
-11.66,4,210.171348
-11.66,4,210.186351
-11.66,4,210.211354
-11.66,4,210.226864
-11.66,4,210.242645
-11.66,4,210.25764
-11.66,4,210.283209
-11.66,4,210.298208
-11.66,4,210.313217
-11.66,4,210.328723
-11.66,4,210.355729
-11.66,4,210.38173
-11.66,4,210.39673
-11.66,4,210.411736
-11.66,4,210.427247
-11.66,4,210.443242
-11.66,4,210.458242
-11.66,4,210.476249
-11.66,4,210.492247
-11.66,4,210.507793
-11.66,4,210.523301
-11.66,4,210.538301
-11.66,4,210.556301
-11.66,4,210.571741
-11.66,4,210.587301
-11.66,4,210.603303
-11.66,4,210.617367
-11.66,4,210.633366
-11.66,4,210.648366
-11.66,4,210.663368
-11.66,4,210.678367
-11.66,4,210.696369
-11.66,4,210.712374
-11.66,4,210.72788
-11.66,4,210.753883
-11.66,4,210.778887
-11.66,4,210.80589
-11.66,4,210.831401
-11.66,4,210.857401
-11.66,4,210.882401
-11.66,4,210.908403
-11.66,4,210.923495
-11.66,4,210.939494
-11.66,4,210.954436
-11.66,4,210.969436
-11.66,4,210.984436
-11.66,4,211.000936
-11.66,4,211.015
-11.66,4,211.031011
-11.66,4,211.047012
-11.66,4,211.062009
-11.66,4,211.077012
-11.66,4,211.093011
-11.66,4,211.117523
-11.66,4,211.147528
-11.66,4,211.173528
-11.66,4,211.199523
-11.66,4,211.227572
-11.66,4,211.264124
-11.66,4,211.28013
-11.66,4,211.295769
-11.66,4,211.312773
-11.66,4,211.328287
-11.66,4,211.355283
-11.66,4,211.371852
-11.66,4,211.387851
-11.66,4,211.40386
-11.66,4,211.430381
-11.66,4,211.457381
-11.66,4,211.477376
-11.66,4,211.494378
-11.66,4,211.510392
-11.66,4,211.528897
-11.66,4,211.552787
-11.66,4,211.575368
-11.66,4,211.592362
-11.66,4,211.609368
-11.66,4,211.624885
-11.66,4,211.640888
-11.66,4,211.656888
-11.66,4,211.673886
-11.66,4,211.689885
-11.66,4,211.705892
-11.66,4,211.722401
-11.66,4,211.7384
-11.66,4,211.756396
-11.66,4,211.772401
-11.66,4,211.788401
-11.66,4,211.815922
-11.66,4,211.831922
-11.66,4,211.849922
-11.66,4,211.868922
-11.66,4,211.885919
-11.66,4,211.902929
-11.66,4,211.918444
-11.66,4,211.936803
-11.66,4,211.951802
-11.66,4,211.968355
-11.66,4,211.984417
-11.66,4,212.000015
-11.66,4,212.015033
-11.66,4,212.041151
-11.66,4,212.06715
-11.66,4,212.082149
-11.66,4,212.097149
-11.66,4,212.112154
-11.66,4,212.127663
-11.66,4,212.152666
-11.66,4,212.178674
-11.66,4,212.195664
-11.66,4,212.210672
-11.66,4,212.226198
-11.66,4,212.24218
-11.66,4,212.257181
-11.66,4,212.272119
-11.66,4,212.288116
-11.66,4,212.302693
-11.66,4,212.318201
-11.66,4,215.941041
-11.66,4,215.956039
-11.66,4,215.970041
-11.66,4,215.984637
-11.66,4,215.999641
-11.66,4,216.014198
-11.66,4,216.041711
-11.66,4,216.055479
-12.98,5,216.073478
-11.66,4,216.087052
-12.98,5,216.104061
-11.66,4,216.11857
-11.66,4,216.132571
-11.66,4,216.146573
-11.66,4,216.161571
-11.66,4,216.175571
-11.66,4,216.19057
-11.66,4,216.204576
-11.66,4,216.218089
-11.66,4,216.243088
-14.3,6,216.274087
-11.66,4,216.295087
-11.66,4,216.314934
-11.66,4,216.329448
-11.66,4,216.343449
-11.66,4,216.368984
-11.66,4,216.382985
-11.66,4,216.396984
-11.66,4,216.411987
-11.66,4,216.4265
-11.66,4,216.4405
-11.66,4,216.455501
-11.66,4,216.469501
-11.66,4,216.484502
-11.66,4,216.498502
-11.66,4,216.513505
-11.66,4,216.528015
-11.66,4,216.542015
-12.98,5,216.559016
-11.66,4,216.573017
-11.66,4,216.588017
-12.98,5,216.619104
-11.66,4,216.633105
-11.66,4,216.647105
-11.66,4,216.661105
-11.66,4,216.675143
-11.66,4,216.699692
-12.87,5,216.717202
-11.66,4,216.743211
-11.66,4,216.768209
-11.66,4,216.783209
-11.66,4,216.797209
-11.66,4,216.811214
-11.66,4,216.825724
-11.66,4,216.850725
-11.66,4,216.875724
-11.66,4,216.900724
-11.66,4,216.925242
-11.66,4,216.944243
-11.66,4,216.964242
-11.66,4,216.978242
-11.66,4,216.992815
-11.66,4,217.017326
-11.66,4,217.033131
-11.66,4,217.052135
-11.66,4,217.070682
-11.66,4,217.092686
-11.66,4,217.10926
-11.66,4,217.125249
-11.66,4,217.148349
-13.09,5,217.183349
-11.66,4,217.203354
-11.66,4,217.217863
-13.09,5,217.238862
-11.66,4,217.263863
-12.87,5,217.281862
-12.87,5,217.303869
-11.66,4,217.318933
-11.66,4,217.334932
-11.66,4,217.348932
-11.66,4,217.36469
-11.66,4,217.380691
-11.66,4,217.406693
-11.66,4,217.421203
-11.66,4,217.436765
-11.66,4,217.454765
-13.09,5,217.472765
-11.66,4,217.488765
-11.66,4,217.503777
-11.66,4,217.531285
-12.98,5,217.551288
-11.66,4,217.566286
-11.66,4,217.590284
-11.66,4,217.60629
-11.66,4,217.622805
-11.66,4,217.638809
-11.66,4,217.65539
-11.66,4,217.671389
-12.98,5,217.696588
-11.66,4,217.712594
-11.66,4,217.738105
-11.66,4,217.754107
-12.87,5,217.773105
-11.66,4,217.788106
-11.66,4,217.804119
-11.66,4,217.81863
-11.66,4,217.834632
-11.66,4,217.84963
-11.66,4,217.864632
-11.66,4,217.879632
-11.66,4,217.89563
-11.66,4,217.910637
-11.66,4,217.926147
-11.66,4,217.942145
-13.09,5,217.964145
-11.66,4,217.979147
-11.66,4,217.995147
-11.66,4,218.021381
-11.66,4,218.036946
-11.66,4,218.051692
-13.09,5,218.070892
-11.66,4,218.086892
-11.66,4,218.102969
-11.66,4,218.117474
-12.98,5,218.136036
-11.66,4,218.154035
-11.66,4,218.169036
-11.66,4,218.184035
-11.66,4,218.199037
-11.66,4,218.214041
-11.66,4,218.229562
-11.66,4,218.24456
-11.66,4,218.26056
-12.98,5,218.278562
-11.66,4,218.293565
-15.73,7,218.318925
-13.09,5,218.338112
-11.66,4,218.353111
-11.66,4,218.368675
-11.66,4,218.383675
-12.87,5,218.401679
-11.66,4,218.416683
-12.87,5,218.436195
-11.66,4,218.454196
-11.66,4,218.470197
-11.66,4,218.485197
-11.66,4,218.501197
-11.66,4,218.516201
-11.66,4,218.533715
-12.98,5,218.551715
-11.66,4,218.566716
-11.66,4,218.582715
-11.66,4,218.598715
-11.66,4,218.613721
-11.66,4,218.629233
-11.66,4,218.644232
-11.66,4,218.659791
-11.66,4,218.674792
-11.66,4,218.689791
-11.66,4,218.704797
-11.66,4,218.72031
-11.66,4,218.735324
-11.66,4,218.753323
-12.87,5,218.772323
-11.66,4,218.787323
-11.66,4,218.802324
-11.66,4,218.816331
-13.09,5,218.836846
-11.66,4,218.851846
-11.66,4,218.866848
-11.66,4,218.882847
-11.66,4,218.898845
-12.98,5,218.917852
-11.66,4,218.932365
-11.66,4,218.959364
-12.87,5,218.978365
-11.66,4,218.994364
-11.66,4,219.01037
-12.98,5,219.029892
-11.66,4,219.04588
-11.66,4,219.061881
-11.66,4,219.086895
-11.66,4,219.125545
-11.66,4,219.152278
-11.66,4,219.167252
-11.66,4,219.18225
-11.66,4,219.197791
-11.66,4,219.213795
-13.09,5,219.232304
-11.66,4,219.247305
