#{"t_start": 1701189706.7659142, "env_id": null}
r,l,t
0.0,806,3963.650655
0.0,812,3965.232699
-8.0,1297,3967.856688
0.0,852,3969.545602
-7.0,1385,3972.399923
-8.0,1169,3974.727577
-7.0,153,3975.049324
-8.0,219,3975.503379
-4.0,1701,3978.950506
1.0,1947,3982.849036
-5.0,1565,3985.987151
-7.0,1188,3988.418847
-5.0,3295,3994.883687
0.0,1645,3998.155391
-8.0,2931,4003.956433
0.0,2063,4008.036058
0.0,2801,4013.611914
0.0,1012,4015.610414
0.0,518,4016.73274
-1.8,695,4018.087884
0.0,562,4019.191344
0.0,433,4020.040952
-8.0,1709,4023.451135
0.0,1199,4025.855357
0.0,1137,4028.135597
0.0,1914,4031.951838
-4.0,2587,4037.206963
0.0,995,4039.117283
0.0,1323,4041.796505
-7.0,675,4043.185135
1.0,1831,4046.879328
-4.0,1432,4049.792869
0.0,1522,4052.812277
-6.0,1010,4054.853453
-7.0,700,4056.257885
-5.0,1551,4059.363424
0.0,967,4061.245544
-2.0,1426,4064.169635
-3.0,808,4065.713011
1.0,967,4067.712782
-1.0,1725,4071.139805
-8.0,821,4072.755542
-8.0,272,4073.303405
-8.0,1097,4075.792907
0.0,5159,4086.232045
-8.0,2086,4090.409756
-1.0,3975,4098.248445
-4.0,2514,4103.338954
-4.0,1098,4105.444365
1.0,570,4106.550459
-7.0,518,4107.701063
-8.0,280,4108.278302
-6.0,1243,4110.706556
2.0,1430,4113.656225
-7.0,874,4115.454867
-6.0,436,4116.351544
-7.0,410,4117.192746
-8.0,184,4117.601232
-8.0,139,4117.903552
-7.0,195,4118.350193
-3.0,813,4120.120527
-5.0,1070,4122.209065
-5.0,570,4123.337817
-7.0,894,4125.191702
-8.0,572,4126.327479
-8.0,585,4127.487328
-5.0,875,4129.349924
8.0,1906,4133.128057
-8.0,1085,4135.261761
0.0,1684,4138.652484
-8.0,874,4140.510076
-7.0,923,4142.36412
-8.0,894,4144.136292
0.0,2279,4148.805717
-4.0,937,4150.646899
-7.0,882,4152.513967
8.0,1947,4156.393216
-3.8,759,4157.969905
-8.0,732,4159.490437
-2.0,806,4161.070541
-7.0,221,4161.6435
-2.0,289,4162.247451
0.0,603,4163.470468
-1.8,529,4164.524233
-2.0,422,4165.35684
-4.0,667,4166.78601
-8.0,763,4168.323967
0.0,1425,4171.219501
-1.8,833,4172.857808
0.0,701,4174.3057
-8.0,675,4175.635737
-3.0,721,4177.06697
-8.0,1284,4179.718443
0.0,861,4181.374326
-7.0,525,4182.51037
-1.0,747,4183.972582
0.0,715,4185.445901
-7.0,1187,4187.871278
0.0,650,4189.257956
1.0,1615,4192.484752
-6.0,1589,4195.673237
-8.0,2304,4200.227019
-8.0,1580,4203.381472
0.0,994,4205.309465
0.0,842,4207.098965
-2.0,1289,4209.619426
0.0,679,4211.078202
0.0,940,4212.966685
0.0,805,4214.528543
0.0,854,4216.261699
-5.0,1660,4219.691577
-7.0,1033,4221.798999
-6.0,1333,4224.620369
-8.0,894,4226.448224
-6.0,783,4228.146348
-2.0,869,4229.956302
-8.0,1338,4232.652869
-1.0,623,4233.975608
1.0,1539,4237.110401
-8.0,989,4239.139793
-8.0,1106,4241.414722
-6.0,3955,4249.403398
0.0,2087,4253.533616
0.0,2251,4258.021875
0.0,1853,4261.67242
0.0,3845,4269.289969
0.0,519,4270.339626
0.0,871,4272.00039
0.0,578,4273.202686
0.0,478,4274.15088
0.0,767,4275.678139
-1.8,409,4276.476515
0.0,539,4277.642759
0.0,596,4278.860953
0.0,1250,4281.515817
0.0,611,4282.722963
0.0,496,4283.713469
0.0,942,4285.614945
0.0,379,4286.371539
0.0,598,4287.549941
0.0,840,4289.390804
0.0,675,4290.844187
-6.0,775,4292.461222
0.0,998,4294.514679
-2.8,965,4296.409777
0.0,841,4298.046003
0.0,565,4299.248719
0.0,1010,4301.233549
0.0,530,4302.282877
-4.0,981,4304.31248
-3.0,1419,4307.175428
0.0,877,4308.870601
-1.8,1043,4310.987862
0.0,1499,4313.888987
1.0,922,4315.829117
0.0,1049,4317.840271
0.0,1956,4321.760981
0.0,2029,4325.747666
-2.0,1678,4329.051294
0.0,1519,4332.081014
0.0,770,4333.562417
0.0,1158,4335.915646
-5.0,1138,4338.1154
-7.0,1760,4341.643677
4.0,1599,4345.008621
-7.0,440,4345.881991
0.0,1319,4348.552916
-4.0,992,4350.516996
-3.8,1264,4353.077948
0.0,927,4354.868775
-7.0,1123,4357.174237
1.0,2139,4361.401197
0.0,1256,4363.900911
-6.0,2266,4368.489754
1.0,2680,4373.805468
-8.0,2302,4378.403509
-8.0,882,4380.282164
-7.0,6950,4394.199079
-5.0,3577,4401.483402
-1.0,1888,4405.28262
-8.0,481,4406.232377
-7.0,903,4407.984261
-5.0,1624,4411.248392
-4.0,2317,4415.862689
-2.0,2896,4421.713594
-8.0,968,4423.595868
-4.0,582,4424.70556
-5.0,770,4426.275751
-7.0,1255,4428.775062
-4.8,1031,4431.030354
-1.8,1562,4434.187762
0.0,931,4435.999955
0.0,1694,4439.385503
0.0,830,4441.067444
0.0,1544,4444.126403
-1.8,1193,4446.556741
-7.0,1299,4449.089486
0.0,1194,4451.501136
-7.0,1425,4454.400956
-1.0,3196,4460.761635
0.0,2970,4466.630547
0.0,581,4467.832891
-3.8,472,4468.737415
0.0,515,4469.715297
0.0,864,4471.504889
0.0,633,4472.717128
0.0,764,4474.174825
0.0,1206,4476.632962
0.0,624,4477.867444
-0.8,946,4479.876248
0.0,1103,4481.988367
0.0,757,4483.537826
9.0,464,4484.463415
0.0,780,4486.049007
0.0,1150,4488.382887
0.0,599,4489.529578
0.0,767,4491.126537
0.0,683,4492.465285
-1.8,1015,4494.393783
0.0,1122,4496.645501
0.0,610,4497.853307
0.0,666,4499.249743
0.0,1156,4501.590207
-1.8,745,4503.031272
0.0,1513,4506.04214
0.0,1053,4508.240948
0.0,1784,4511.840333
0.0,1017,4513.818442
0.0,753,4515.267384
0.0,1978,4519.127981
-1.8,1006,4521.156737
-8.0,2020,4525.169402
0.0,2028,4529.221956
-6.0,4745,4538.581764
-2.0,1304,4541.247463
-2.0,1613,4544.509592
-4.0,991,4546.453952
-6.0,668,4547.761224
-6.0,610,4549.034928
-5.0,2139,4553.342457
-3.0,1117,4555.521195
0.0,1735,4559.00885
-1.0,1952,4562.874468
0.0,1808,4566.430627
0.0,1607,4569.647505
-5.0,1042,4571.744459
-5.0,1919,4575.60078
0.0,1866,4579.311543
0.0,1452,4582.196838
0.0,1554,4585.278202
-8.0,1444,4588.179892
-1.0,2434,4593.253187
-8.0,522,4594.431997
0.0,294,4595.074231
0.0,135,4595.348269
0.0,286,4595.926838
-1.8,254,4596.441622
-8.0,300,4597.064192
0.0,331,4597.849433
0.0,889,4599.727967
0.0,440,4600.703973
0.0,440,4601.63385
-1.8,571,4602.982422
0.0,387,4603.77538
0.0,341,4604.437427
0.0,410,4605.235855
0.0,338,4605.918616
0.0,543,4607.058799
0.0,274,4607.647213
-2.0,459,4608.602347
0.0,344,4609.301517
0.0,558,4610.407097
-7.0,1126,4612.827042
-1.8,822,4614.450516
-4.0,1372,4617.307714
-6.0,1309,4620.023896
0.0,1420,4623.133157
0.0,2058,4627.323217
-8.0,725,4628.86188
-2.0,1252,4631.322414
8.0,2423,4636.33868
-3.0,697,4637.824944
0.0,810,4639.487646
-2.0,735,4641.194009
-8.0,792,4642.898674
-8.0,978,4645.160417
-8.0,571,4646.339383
-8.0,312,4646.9837
-4.0,882,4648.963028
-6.0,1073,4651.285277
-7.0,1326,4654.204185
0.0,1194,4656.838442
-3.0,504,4657.953082
-6.0,1028,4660.16182
0.0,824,4661.803559
-1.8,528,4662.96494
-7.0,348,4663.695863
-7.0,1953,4667.898466
-6.0,2314,4672.588222
-5.0,1066,4674.752076
-8.0,1019,4677.265368
-8.0,1667,4680.849198
-2.0,1270,4683.440839
-8.0,2842,4689.680619
-2.0,1316,4692.434422
-7.0,1673,4695.936639
0.0,885,4697.944756
0.0,585,4699.260791
0.0,994,4701.359514
0.0,1146,4703.952037
0.0,647,4705.374972
0.0,796,4707.224744
-6.0,1171,4709.590617
-2.0,2062,4713.965991
0.0,932,4715.92362
0.0,1204,4718.384912
0.0,886,4720.335526
0.0,541,4721.439195
0.0,751,4723.052816
-4.0,1496,4726.164143
-7.0,1464,4729.229006
0.0,850,4730.981829
0.0,2226,4736.292383
-8.0,1615,4740.527301
-5.0,955,4743.479036
-8.0,2168,4748.582514
-8.0,268,4749.325576
-1.8,817,4751.156588
-6.0,1098,4753.798519
-8.0,912,4755.906317
-2.0,797,4757.667853
-7.0,2060,4762.20651
0.0,1279,4765.179377
0.0,656,4766.650625
-8.0,1640,4770.344795
0.0,1643,4774.115894
0.0,1824,4778.252309
0.0,925,4780.555673
0.0,1542,4784.157776
0.0,1609,4787.87944
0.0,1118,4790.301325
-7.0,2433,4795.912946
-4.0,1203,4798.758594
0.0,870,4800.809433
-2.0,1177,4803.54322
0.0,1699,4807.618181
-6.8,1213,4810.617549
-6.0,539,4811.796814
-4.0,995,4813.884899
-5.0,202,4814.317035
-4.0,1011,4816.531219
-3.0,1648,4820.075109
0.0,1585,4823.381119
0.0,799,4825.055203
-4.8,304,4826.074924
0.0,543,4827.616244
0.0,939,4829.930516
0.0,788,4831.648314
0.0,917,4833.700757
0.0,815,4835.369453
-5.0,1436,4838.456163
-1.8,748,4840.039103
-7.0,1273,4842.933776
-7.0,946,4845.303893
-1.8,864,4847.37122
0.0,1406,4850.828106
0.0,975,4853.158347
0.0,1366,4856.377886
5.0,2263,4861.904428
-7.0,209,4862.374674
-7.0,312,4863.088516
-4.0,362,4863.921949
-3.0,510,4865.101274
-1.0,378,4865.970012
-6.0,593,4867.539875
-2.0,354,4868.421301
0.0,892,4870.389681
-2.0,930,4872.434537
-3.0,815,4874.053734
-8.0,860,4875.857812
-1.0,615,4877.070216
-4.0,281,4877.677766
1.0,1227,4880.279715
0.0,772,4881.852892
-8.0,1346,4884.822656
-8.0,968,4887.042843
0.0,779,4888.693319
-6.0,1799,4892.703505
-8.0,1038,4894.949271
-7.0,1187,4897.392562
-8.0,1417,4900.476082
-5.0,1748,4904.144681
-8.0,2680,4909.881054
-5.0,2526,4915.343802
0.0,1012,4917.400775
0.0,1024,4919.676396
0.0,1504,4923.086377
-8.0,1555,4926.595831
-4.0,1531,4929.896936
-6.0,2472,4935.649505
-8.0,768,4937.288505
-8.0,383,4938.225401
-7.0,4347,4947.392916
-7.0,2581,4952.923522
-6.0,4357,4961.99891
0.0,4744,4971.461123
0.0,2349,4976.356931
0.0,694,4977.834598
0.0,380,4978.746908
-1.0,423,4979.75151
-4.0,622,4981.315601
0.0,370,4982.110873
-3.0,809,4983.768411
0.0,998,4985.945764
-5.0,808,4987.596933
0.0,631,4988.851383
0.0,618,4990.172022
-3.0,654,4991.521567
-8.0,839,4993.252108
-5.0,886,4995.449239
-1.0,811,4997.396456
-6.0,399,4998.218858
-7.0,551,4999.512089
0.0,956,5001.536089
-1.8,705,5003.025225
-7.0,721,5004.688241
-2.0,997,5007.012666
-4.0,1066,5009.531183
-7.0,946,5011.533874
-3.0,1262,5014.32957
-8.0,1205,5016.916182
-1.8,3228,5023.799394
0.0,3635,5031.516979
0.0,2941,5038.469334
-3.0,1486,5041.553952
4.0,1762,5045.134103
7.0,1397,5047.999496
-8.0,184,5048.469963
-3.6,245,5048.976542
-1.0,226,5049.419074
-4.0,229,5049.87464
9.0,147,5050.168708
-6.0,214,5050.592763
-7.0,365,5051.406634
-6.0,298,5052.010888
-5.0,627,5053.4329
-6.0,431,5054.302619
1.0,473,5055.208261
-6.0,506,5056.18593
-1.0,532,5057.304162
0.0,606,5058.562001
-8.0,323,5059.192541
-2.8,632,5060.521269
-4.0,603,5061.86366
-8.0,294,5062.502316
0.0,360,5063.258129
0.0,266,5063.796311
-1.0,188,5064.166848
-4.0,415,5065.10189
-8.0,456,5066.029642
-4.0,409,5066.991053
-1.0,342,5067.684743
-6.0,478,5068.654514
-1.8,388,5069.521351
1.0,456,5070.454573
0.0,450,5071.322722
0.0,481,5072.270344
0.0,381,5073.072547
-2.7,518,5074.279253
-1.8,603,5075.620326
-1.8,459,5076.626554
0.0,748,5078.460572
0.0,592,5079.642851
-5.0,931,5081.560122
-1.8,539,5082.731812
0.0,1224,5085.131742
0.0,666,5086.427402
0.0,583,5087.64816
0.0,506,5088.656976
0.0,1004,5090.580833
0.0,729,5092.080935
0.0,777,5093.614095
-5.0,723,5095.15995
0.0,188,5095.542329
-1.0,533,5096.63099
1.0,796,5098.220785
0.0,349,5098.90916
-8.8,611,5100.205291
-1.8,698,5101.608401
9.0,452,5102.493756
-1.0,986,5104.509176
-1.8,833,5106.129726
-6.0,1152,5108.482681
-3.0,1487,5111.466803
-2.0,630,5112.72133
0.0,358,5113.465029
-4.0,479,5114.425784
-7.0,661,5115.825346
-3.0,931,5117.672445
-4.0,1289,5120.260851
-4.0,1364,5122.953764
-3.0,1193,5125.344255
-8.0,1400,5128.147297
-8.0,1184,5130.492788
-8.0,647,5131.758313
-1.0,2885,5137.596497
-8.0,1503,5140.595235
-8.0,532,5141.649649
-6.0,1224,5143.999127
0.0,2408,5148.873683
-2.0,737,5150.329919
-2.0,1258,5152.899153
0.0,1073,5155.100237
0.0,1534,5158.589009
-1.8,928,5160.571042
0.0,1211,5163.294489
-1.8,1960,5167.804847
-5.0,1786,5171.911807
0.0,2313,5177.305909
0.0,2413,5182.465189
0.0,2943,5188.871841
0.0,235,5189.37964
-3.0,303,5190.02823
0.0,280,5190.615913
9.0,317,5191.282547
7.2,195,5191.696791
-7.0,244,5192.210296
0.0,263,5192.761611
-1.8,171,5193.125841
-1.8,275,5193.796788
-1.0,170,5194.174049
-1.8,166,5194.519115
-2.0,273,5195.080199
0.0,262,5195.584436
-6.0,230,5196.032719
0.0,236,5196.492958
-1.8,201,5196.883082
-3.8,260,5197.506987
-6.0,259,5198.066001
-5.0,243,5198.607066
-3.8,225,5199.047666
0.0,269,5199.570153
-5.0,245,5200.254502
-3.8,197,5200.661121
0.0,294,5201.26538
-6.0,258,5201.802747
0.0,347,5202.573323
-1.0,226,5203.017956
-6.0,378,5203.777441
0.0,376,5204.520635
-6.0,374,5205.263381
0.0,264,5205.792539
-5.0,267,5206.417731
-8.0,527,5207.472526
-3.0,412,5208.272765
0.0,243,5208.750993
-2.8,363,5209.456625
-8.0,447,5210.44096
-2.0,293,5211.028358
0.0,262,5211.607716
-1.0,433,5212.52495
-7.0,187,5212.892039
0.0,386,5213.650365
-4.0,645,5215.011389
0.0,543,5216.044778
-2.8,364,5216.784345
-8.0,137,5217.071854
-8.0,185,5217.431306
0.0,491,5218.409654
-1.0,571,5219.597917
-1.8,363,5220.305124
-8.0,653,5221.562191
0.0,1205,5224.000725
-0.7,727,5225.431159
0.0,606,5226.625413
-4.0,1000,5228.660248
-1.8,502,5229.642859
-2.0,817,5231.329018
-6.0,714,5232.747707
1.0,482,5233.675372
-8.0,282,5234.244616
-5.0,488,5235.306795
-8.0,501,5236.294819
-6.0,802,5237.837689
-1.8,784,5239.478754
-8.0,1084,5241.593528
1.0,1136,5243.898397
0.0,1744,5247.332505
0.0,1118,5249.539637
-7.0,700,5250.92264
0.0,755,5252.499172
-2.0,1010,5254.489197
0.0,892,5256.350168
0.0,1410,5259.161277
0.0,822,5260.839321
0.0,1195,5263.120132
-1.8,674,5264.505599
0.0,1213,5266.932046
-1.0,880,5268.720054
0.0,435,5269.595347
0.0,760,5271.096778
0.0,864,5272.857103
0.0,834,5274.474657
0.0,557,5275.565682
0.0,885,5277.367292
0.0,1473,5280.291152
0.0,1547,5283.258736
0.0,688,5284.723146
0.0,1357,5287.368349
0.0,1090,5289.572238
0.0,1451,5292.458593
0.0,1101,5294.621189
0.0,1786,5298.137022
0.0,1593,5301.305708
0.0,1919,5305.145925
0.0,1696,5308.565059
0.0,2307,5313.120245
0.0,2347,5317.767802
0.0,928,5319.674597
0.0,2142,5323.948977
0.0,1652,5327.227339
0.0,1298,5329.795198
1.0,1351,5332.447583
0.0,2428,5337.298033
0.0,774,5338.847023
0.0,457,5339.725421
0.0,523,5340.747984
0.0,400,5341.619802
-6.0,508,5342.627145
0.0,825,5344.222767
0.0,978,5346.266576
-1.0,495,5347.33166
0.0,777,5348.89541
0.0,480,5350.055148
0.0,412,5350.856941
0.0,592,5351.995134
0.0,540,5353.093749
1.0,713,5354.643207
0.0,1234,5357.037668
-5.0,373,5357.782935
-6.0,180,5358.271736
-4.0,752,5359.739776
0.0,254,5360.246454
-2.0,376,5361.052634
0.0,629,5362.377641
-6.0,525,5363.43689
0.0,464,5364.369203
0.0,363,5365.06959
-1.0,451,5365.946506
1.0,1162,5368.294412
-1.0,856,5369.929069
-2.0,391,5370.798459
-7.0,972,5372.719357
0.0,512,5373.780237
-7.0,441,5374.790534
-5.7,628,5376.103816
0.0,675,5377.417794
0.0,523,5378.453587
0.0,526,5379.560646
-8.0,321,5380.246444
-3.0,631,5381.473058
-8.0,559,5382.588588
0.0,362,5383.381301
0.0,584,5384.524696
0.0,1143,5386.717713
-8.0,1026,5388.827071
0.0,913,5390.610947
-4.0,666,5391.985246
0.0,1309,5394.573004
-8.0,1024,5396.734061
-6.0,1425,5399.643172
0.0,826,5401.243124
-6.0,1000,5403.20175
0.0,930,5405.130235
0.0,770,5406.594497
0.0,558,5407.751269
0.0,955,5409.609891
-7.0,912,5411.385517
0.0,1602,5414.591184
0.0,1145,5416.887733
0.0,1254,5419.450003
0.0,1240,5421.930228
-4.0,915,5423.716278
0.0,1996,5427.854023
-3.0,2096,5432.011728
-2.0,2334,5436.667191
0.0,851,5438.355719
0.0,380,5439.106294
-8.0,670,5440.528497
-8.0,847,5442.252845
-8.0,300,5442.835678
-4.0,1292,5445.409056
-6.0,975,5447.405069
-4.0,1216,5449.905233
-1.0,2053,5453.942261
-2.0,1349,5456.617261
3.0,1581,5459.810791
-6.0,394,5460.627206
-4.0,901,5462.486961
0.0,1008,5464.422873
-8.8,666,5465.806748
0.0,700,5467.258201
0.0,917,5469.122897
-4.0,720,5470.627667
-2.0,633,5471.855612
0.0,1156,5474.188768
-6.0,1358,5476.871044
-6.0,1389,5479.694111
-8.0,891,5481.615941
-4.0,896,5483.521487
0.0,1495,5486.51052
0.0,868,5488.268787
0.0,1286,5490.865026
-4.0,1096,5493.023841
-4.0,689,5494.47262
0.0,1860,5498.067001
9.0,1517,5501.110549
0.0,661,5502.507905
-1.8,337,5503.169019
-2.0,894,5504.989612
0.0,475,5505.90325
-5.0,132,5506.162279
-4.0,870,5507.968059
0.0,475,5508.900324
0.0,419,5509.717598
-1.8,219,5510.145242
-1.8,799,5511.780587
0.0,529,5512.813129
1.0,776,5514.315958
0.0,795,5515.994238
0.0,365,5516.742623
-6.0,389,5517.501962
-7.0,670,5518.916309
-6.0,467,5519.83827
0.0,312,5520.449516
-7.7,564,5521.543241
0.0,631,5522.759985
-3.8,885,5524.573952
0.0,951,5526.394355
-0.8,725,5527.872157
-2.0,907,5529.652159
-1.8,559,5530.740655
-5.0,2144,5535.117662
-8.0,1065,5537.326217
-8.0,2321,5542.190467
-1.8,1582,5545.375128
0.0,1509,5548.363292
-2.0,1160,5550.644329
0.0,1976,5554.83312
0.0,1424,5557.84617
0.0,901,5559.62122
0.0,2472,5564.585534
0.0,478,5565.515773
9.0,458,5566.41803
0.0,503,5567.436839
0.0,361,5568.126475
-1.8,656,5569.47007
0.0,933,5571.325273
0.0,466,5572.229927
-7.0,499,5573.28946
-8.0,838,5574.956079
-1.8,723,5576.343971
0.0,1674,5579.660507
-4.0,1432,5582.577923
0.0,990,5584.473053
-3.0,1572,5587.662922
0.0,837,5589.400432
-2.0,1256,5591.965444
-5.0,612,5593.272291
-1.8,808,5594.865653
-6.0,650,5596.15438
-6.0,2486,5601.43652
-6.0,1736,5604.952974
-8.0,1773,5608.526308
-7.0,822,5610.191021
6.0,3925,5617.982832
-8.0,962,5620.015337
7.0,5272,5630.72095
-3.0,1793,5634.20239
-8.0,1191,5636.669878
0.0,1327,5639.458786
0.0,603,5640.73023
-2.0,913,5642.517388
-5.0,1140,5644.851609
-7.0,1144,5647.112891
-2.0,1443,5650.011339
-7.0,894,5651.942904
-8.0,2114,5656.205801
-8.0,1103,5658.365048
-2.0,1518,5661.411619
0.0,1645,5664.678586
-5.0,3699,5672.15245
8.0,2492,5677.102529
-8.8,469,5678.093501
-4.0,2030,5682.152817
-8.0,1521,5685.307082
-8.0,1027,5687.324092
0.0,2493,5692.19009
-2.0,2491,5697.219504
0.0,1129,5699.469534
-3.0,1675,5702.906336
-6.0,637,5704.159919
-8.0,2153,5708.567585
0.0,3892,5716.33092
-5.0,2516,5721.460687
-2.0,1434,5724.306302
-6.0,909,5726.155031
-5.0,1433,5728.982341
-8.0,3047,5735.163931
-6.0,913,5736.928626
-1.0,1202,5739.369398
0.0,938,5741.208817
0.0,1364,5743.947753
0.0,1241,5746.397574
0.0,1187,5748.662331
0.0,363,5749.350364
0.0,379,5750.168906
0.0,718,5751.697195
0.0,1099,5753.826148
-8.0,642,5755.211874
0.0,748,5756.650442
0.0,594,5757.782921
0.0,1035,5759.92256
-5.0,808,5761.495136
0.0,979,5763.494692
-1.0,1193,5765.863612
0.0,890,5767.756884
-7.0,728,5769.175944
-7.0,777,5770.849381
0.0,818,5772.552408
0.0,536,5773.617093
-7.0,1502,5776.656788
0.0,559,5777.767249
-5.8,881,5779.554235
-5.0,622,5780.829738
-5.0,325,5781.478187
-7.0,1252,5784.00672
-1.0,1061,5786.086163
-2.0,1098,5788.299278
4.0,1621,5791.510958
-8.0,474,5792.476609
-8.0,441,5793.328615
-8.0,529,5794.345911
-8.0,1222,5796.888663
-8.0,1005,5798.84581
-6.0,2490,5803.977025
-8.0,533,5805.072866
-8.0,509,5806.082077
-8.0,291,5806.664891
-8.0,1217,5809.146279
-2.0,1134,5811.392025
-7.0,1073,5813.628271
-4.0,1606,5816.884162
6.0,2611,5822.104659
-8.0,1228,5824.613049
-8.0,99,5824.830561
-7.0,445,5825.72753
-7.0,805,5827.293389
-8.0,274,5827.820931
-8.0,664,5829.206736
-8.0,473,5830.227137
-6.0,1073,5832.340712
-8.0,1109,5834.611414
0.0,663,5835.877628
0.0,850,5837.629937
-8.0,468,5838.552836
-3.0,851,5840.182674
-8.0,275,5840.743092
-6.0,1264,5843.334951
-7.0,527,5844.367708
-3.0,1720,5847.846551
0.0,943,5849.767307
0.0,1964,5853.690489
0.0,2609,5858.956002
0.0,903,5860.730093
0.0,2450,5865.677165
0.0,447,5866.570982
-7.0,372,5867.297252
0.0,570,5868.454678
0.0,606,5869.665993
0.0,340,5870.420044
0.0,759,5871.927559
0.0,671,5873.295754
-8.0,728,5874.872386
-7.0,715,5876.289769
0.0,666,5877.579081
-3.0,1054,5879.734885
-6.0,542,5880.817241
-5.0,660,5882.151789
0.0,1029,5884.402035
-4.0,341,5885.093332
0.0,767,5886.784596
0.0,1031,5888.786568
-1.0,700,5890.156132
0.0,1288,5892.819326
0.0,818,5894.408449
0.0,1235,5896.879328
0.0,1662,5900.165601
0.0,1052,5902.199632
0.0,643,5903.589106
0.0,497,5904.56783
0.0,893,5906.312228
-3.0,952,5908.238713
0.0,1185,5910.56033
0.0,957,5912.538818
0.0,2275,5916.986555
0.0,852,5918.670613
0.0,852,5920.455815
0.0,563,5921.536238
-1.0,994,5923.581658
-1.8,861,5925.232499
0.0,772,5926.701439
-3.6,454,5927.657778
-2.0,1025,5929.682991
-4.0,1875,5933.42607
-6.0,1311,5936.077303
0.0,505,5937.046437
0.0,1111,5939.242802
0.0,1145,5941.542924
0.0,549,5942.647202
0.0,811,5944.352355
-9.8,1418,5947.157664
0.0,1931,5951.04264
0.0,1700,5954.42983
-1.0,2518,5959.426132
0.0,2050,5963.58358
0.0,2596,5968.889824
0.0,857,5970.669046
0.0,741,5972.078093
0.0,324,5972.793923
-2.0,1253,5975.220149
-5.0,611,5976.416766
1.0,830,5978.163548
-3.0,669,5979.477133
-6.0,1335,5982.182018
-8.0,575,5983.322716
-2.7,695,5984.71321
-8.8,588,5985.950671
-4.0,1072,5988.172226
0.0,1316,5990.812058
0.0,691,5992.143147
-8.0,2264,5996.656643
0.0,2476,6001.592235
9.0,448,6002.559984
0.0,526,6003.677494
0.0,948,6005.568525
-5.0,686,6007.003562
0.0,780,6008.549716
0.0,1240,6011.083442
-8.0,769,6012.560291
-2.8,1118,6014.815349
-2.0,827,6016.458744
-7.0,884,6018.26669
-1.8,345,6018.991339
0.0,369,6019.743084
0.0,435,6020.588635
0.0,481,6021.500079
0.0,701,6022.949905
0.0,487,6023.952056
0.0,549,6025.047805
-6.0,211,6025.464499
0.0,465,6026.504126
0.0,463,6027.46312
0.0,406,6028.230478
-6.0,642,6029.462614
-6.0,705,6031.058233
0.0,1018,6033.009619
-7.0,1136,6035.308215
-1.0,922,6037.130866
-8.0,1233,6039.641059
-8.0,923,6041.461114
-2.0,702,6042.912081
0.0,680,6044.248209
0.0,701,6045.607873
0.0,544,6046.685179
0.0,544,6047.844982
0.0,799,6049.431938
0.0,1270,6052.023843
0.0,740,6053.465074
-7.0,1033,6055.577192
-3.0,959,6057.530634
-3.0,862,6059.26151
-1.0,931,6061.156014
-7.0,755,6062.619925
-6.0,1942,6066.667034
-7.0,1732,6070.192954
-2.7,1725,6073.624493
-5.0,1150,6076.025388
0.0,2043,6079.909304
0.0,2390,6084.736984
-4.0,608,6085.93235
0.0,330,6086.566531
-1.8,284,6087.110259
0.0,459,6087.985138
0.0,398,6088.842509
0.0,458,6089.751394
0.0,715,6091.132792
0.0,437,6091.965655
-1.8,670,6093.419967
0.0,357,6094.183379
0.0,644,6095.424687
-8.0,738,6096.965552
-7.0,800,6098.540135
0.0,456,6099.430338
-1.8,565,6100.654383
-1.8,351,6101.322209
-6.0,1006,6103.371567
-4.0,2044,6107.484043
-2.0,1027,6109.546575
-1.0,1018,6111.599336
0.0,1206,6114.108148
7.0,1523,6117.131662
-8.0,467,6118.049321
-7.0,516,6119.096177
-8.0,207,6119.518885
-8.0,134,6119.787716
-6.0,875,6121.614874
-8.0,378,6122.360346
-8.0,360,6123.090266
-8.0,90,6123.266331
-7.7,220,6123.736296
-8.0,626,6124.966134
-4.0,921,6126.881798
-2.0,1030,6128.845604
3.0,1584,6132.047798
-6.0,860,6133.796767
-8.0,405,6134.606874
-2.0,330,6135.303974
1.0,494,6136.264493
-5.0,564,6137.35452
-6.0,538,6138.481662
-4.0,628,6139.740796
0.0,839,6141.351326
-2.0,693,6142.774016
0.0,429,6143.640413
-6.0,641,6144.890827
-7.0,841,6146.63081
-6.0,615,6147.845665
-4.0,500,6148.802585
-8.0,250,6149.286887
-5.0,698,6150.736153
-7.0,710,6152.119306
-7.0,622,6153.348792
0.0,793,6155.103953
-2.0,569,6156.216154
-7.0,882,6157.941736
0.0,966,6159.951236
-7.0,3354,6166.77327
0.0,724,6168.201686
1.0,746,6169.701373
-1.0,785,6171.340289
-5.0,954,6173.24888
0.0,616,6174.449379
-5.0,744,6176.037787
-7.0,266,6176.580608
-8.0,220,6177.040674
-8.0,656,6178.341798
-8.0,854,6180.177789
-1.0,839,6181.814393
-8.0,770,6183.389148
-6.0,395,6184.231743
-8.0,368,6184.958848
-8.0,1045,6187.000774
-6.0,925,6188.933466
-8.0,1627,6192.18909
0.0,1210,6194.602105
0.0,1726,6198.032029
-8.0,1501,6201.169763
8.0,1733,6204.738842
-4.0,1801,6208.354589
-8.0,613,6209.59342
-7.0,373,6210.329503
-6.0,259,6210.842888
-5.0,282,6211.385333
-4.0,702,6212.89979
-8.0,550,6213.982327
0.0,739,6215.429253
-5.0,379,6216.159257
-1.8,439,6217.094819
