#{"t_start": 1701302866.6907127, "env_id": null}
r,l,t
0.1,8,91879.066172
3.6,7,91879.08217
9.2,10,91879.119711
1.8,11,91879.150231
3.8,5,91879.163218
7.4,11,91879.185219
5.6,10,91879.206218
2.9,10,91879.229733
-1.2,12,91879.298013
3.8,5,91879.31031
-0.9,11,91879.333311
6.7,10,91879.355311
8.5,13,91879.385312
0.1,9,91879.40531
5.3,12,91879.43111
5.4,11,91879.470721
2.5,4,91879.48072
3.0,9,91879.500733
4.9,13,91879.548233
-1.8,10,91879.570234
2.2,5,91879.582236
2.2,5,91879.594235
6.4,12,91879.619241
9.1,12,91879.645749
-2.7,13,91879.69275
2.5,4,91879.703748
2.9,11,91879.726753
2.5,4,91879.742776
4.6,8,91879.760777
1.9,9,91879.779776
10.0,14,91881.152621
5.7,8,91881.179188
2.9,5,91881.190188
-0.9,11,91881.212303
3.0,9,91881.230378
3.4,6,91881.24338
3.4,6,91881.257377
1.8,7,91881.271377
5.7,8,91881.288378
2.5,4,91881.303377
2.2,5,91881.314378
2.1,8,91881.330896
2.7,7,91881.344894
3.8,5,91881.356895
2.5,6,91881.369895
2.9,7,91881.383896
5.7,8,91881.400908
3.9,9,91881.419905
6.5,10,91881.439412
5.6,10,91881.476694
1.8,7,91881.491702
7.8,13,91881.517239
2.0,10,91881.537758
6.4,8,91881.553751
3.6,7,91881.56975
4.7,7,91881.59575
2.5,4,91881.60475
2.0,10,91881.624755
2.7,11,91881.664263
3.8,5,91881.676262
2.5,4,91881.685269
6.2,12,91881.709274
2.2,5,91881.728268
4.7,11,91881.749777
2.5,6,91881.772776
4.6,22,91881.814785
2.1,9,91881.833296
1.0,8,91881.849297
2.9,7,91881.864294
10.5,15,91881.902294
7.2,11,91881.950092
6.6,21,91881.991176
3.4,6,91882.004175
3.4,6,91882.01718
2.5,6,91882.03026
-6.8,19,91882.06626
4.5,18,91882.10126
3.9,8,91882.118265
2.2,5,91882.128266
2.5,6,91882.14135
-2.1,12,91882.166352
2.5,4,91882.176891
2.2,5,91882.18789
2.5,6,91882.201891
5.4,11,91882.223894
2.1,9,91882.243404
3.9,8,91882.260404
2.7,11,91882.283404
-2.5,13,91882.309404
1.6,6,91882.323408
6.0,12,91882.347919
1.0,8,91882.365917
-1.8,10,91882.385919
2.2,5,91882.404921
1.6,6,91882.418922
8.5,13,91882.445432
3.7,8,91882.46243
3.4,6,91882.476035
8.2,9,91882.495036
3.8,5,91882.507036
9.6,15,91882.537776
2.4,14,91882.58833
-0.3,20,91882.62934
2.9,5,91882.649852
4.5,7,91882.665851
1.1,10,91882.686852
4.5,7,91882.702852
4.7,7,91882.727857
5.2,6,91882.742369
2.2,5,91882.75337
3.4,6,91882.766372
2.5,6,91882.78037
-1.4,12,91882.82338
3.4,6,91882.846429
5.7,8,91882.863425
6.2,20,91882.936941
3.8,5,91882.957062
2.2,5,91882.969062
2.5,4,91882.985061
-6.7,18,91883.021071
3.9,9,91883.04158
1.6,6,91883.099137
3.4,6,91883.112138
8.2,9,91883.131658
4.5,10,91883.153229
1.8,7,91883.168229
0.9,7,91883.183207
-1.8,10,91883.203457
6.3,7,91883.21887
0.0,10,91883.23998
6.5,10,91883.259982
4.1,6,91883.276982
2.9,5,91883.28898
2.5,4,91883.297982
5.2,6,91883.311979
6.5,10,91883.332494
6.0,12,91883.356495
3.7,8,91883.373496
-3.6,13,91883.401281
3.9,8,91883.419287
0.2,10,91883.456792
4.3,11,91883.479793
7.6,10,91883.516544
4.1,6,91883.529088
0.6,12,91883.555134
2.5,6,91883.569135
3.9,9,91883.588137
2.5,4,91883.604135
3.9,8,91883.622149
4.7,10,91883.642647
-0.8,9,91883.66165
-4.5,15,91883.691647
5.4,7,91883.707645
2.9,5,91883.718651
9.9,11,91883.742162
1.5,12,91883.767168
3.4,6,91883.781164
3.0,9,91883.816167
4.4,14,91883.866673
4.7,7,91883.892675
4.5,7,91883.908675
3.4,6,91883.922679
5.8,10,91883.943197
6.5,10,91883.964196
6.3,7,91883.979753
5.2,6,91883.996183
2.5,4,91884.006183
5.2,6,91884.01972
2.9,5,91884.031778
10.8,17,91884.066776
5.7,8,91884.08378
4.1,6,91884.097776
5.2,6,91884.110775
4.1,6,91884.12478
0.1,8,91884.142301
1.8,7,91884.15929
0.1,8,91884.176593
3.4,6,91884.189594
3.0,9,91884.209592
3.8,5,91884.222136
0.9,7,91884.236644
2.1,28,91884.291644
2.1,8,91884.309643
3.4,6,91884.322647
2.9,5,91884.334158
2.6,14,91884.362159
2.5,4,91884.372158
3.0,8,91884.390159
4.5,7,91884.406158
2.5,4,91884.416164
2.5,6,91884.429164
-0.9,10,91884.450677
3.4,6,91884.464678
1.1,10,91884.485677
5.2,6,91884.499678
4.8,8,91884.519257
5.4,7,91884.537757
2.2,5,91884.549757
2.1,8,91884.566596
2.9,5,91885.918365
2.9,5,91885.929807
2.9,5,91885.940331
2.2,5,91885.95133
3.7,8,91885.968331
4.1,6,91885.981332
4.5,7,91885.995331
2.5,6,91886.008956
-0.9,10,91886.028968
5.7,9,91886.047515
2.5,4,91886.057514
1.9,9,91886.075052
5.7,9,91886.094051
2.5,4,91886.103052
2.9,7,91886.118056
2.2,5,91886.129056
2.9,5,91886.139569
4.1,6,91886.152565
0.9,7,91886.167566
2.9,5,91886.180567
8.0,12,91886.204569
3.4,6,91886.218571
3.8,5,91886.229956
4.1,6,91886.252014
6.3,7,91886.267011
-2.3,15,91886.296012
3.0,8,91886.312013
4.5,7,91886.327022
0.0,10,91886.347527
4.1,6,91886.36053
3.8,5,91886.371528
5.4,7,91886.386527
2.5,4,91886.395528
2.5,4,91886.404527
2.9,5,91886.415528
2.9,11,91886.438047
2.5,6,91886.451045
8.2,9,91886.470045
6.6,9,91886.488045
2.5,4,91886.498046
4.6,9,91886.528059
2.9,7,91886.54356
1.4,17,91886.577122
2.2,13,91886.602631
0.9,7,91886.617639
4.6,9,91886.636147
2.7,7,91886.65015
1.6,6,91886.663695
3.4,6,91886.676696
2.1,8,91886.693695
2.9,7,91886.750209
3.9,8,91886.766211
2.5,6,91886.78021
4.5,7,91886.795211
9.1,12,91886.818215
4.3,11,91886.840724
1.8,7,91886.855722
7.3,12,91886.879723
2.5,4,91886.889722
3.4,6,91886.902723
5.2,6,91886.915723
2.9,5,91886.926728
1.9,8,91886.94324
5.2,6,91886.956239
0.1,8,91886.972239
4.6,8,91886.98924
7.3,8,91887.00524
6.6,9,91887.02486
1.2,9,91887.049962
2.5,4,91887.062962
2.9,5,91887.074963
2.9,10,91887.09728
4.8,8,91887.126444
2.9,5,91887.13749
1.6,6,91887.15049
4.7,7,91887.16549
2.2,5,91887.18549
2.9,5,91887.197489
5.2,6,91887.219496
2.8,8,91887.236567
-6.5,15,91887.289537
3.8,5,91887.301537
3.4,6,91887.315547
-0.9,11,91887.337587
-2.0,11,91887.360593
2.5,6,91887.373586
0.1,8,91887.390588
3.9,8,91887.407586
9.8,12,91887.433914
3.0,8,91887.450927
2.5,4,91887.460748
3.8,5,91887.471749
5.6,10,91887.492748
4.1,6,91887.505749
7.3,8,91887.523753
2.5,4,91887.540265
4.1,6,91887.554264
1.9,9,91887.58637
11.2,13,91887.613934
1.6,6,91887.626508
3.0,8,91887.64402
3.6,7,91887.659673
7.6,10,91887.681688
2.5,4,91887.692045
4.7,7,91887.708035
2.1,8,91887.725039
3.9,8,91887.74255
3.8,10,91887.763559
2.5,4,91887.77355
3.9,9,91887.792549
2.5,6,91887.806549
2.2,5,91887.818557
2.2,5,91887.838068
3.6,7,91887.853068
3.8,5,91887.865067
2.5,6,91887.879069
3.8,5,91887.893068
2.5,6,91887.907068
4.8,8,91887.925076
8.2,9,91887.958583
1.0,9,91887.977583
2.5,4,91887.993593
3.9,8,91888.024588
2.9,7,91888.040107
3.6,10,91888.076021
1.6,6,91888.090029
8.3,11,91888.112595
2.5,4,91888.128602
6.3,7,91888.144109
3.6,7,91888.161108
1.6,6,91888.174109
2.2,5,91888.187109
3.9,9,91888.206109
2.9,5,91888.218114
4.6,9,91888.236632
1.8,7,91888.252743
3.4,6,91888.266257
4.4,12,91888.290889
8.3,11,91888.31389
6.5,11,91888.337404
5.7,9,91888.356405
3.0,8,91888.37441
3.1,13,91888.400404
1.8,7,91888.416405
5.0,9,91888.434925
4.1,6,91888.448921
4.6,9,91888.46792
2.5,4,91888.477919
2.5,4,91888.487922
2.1,8,91888.504921
2.9,7,91888.520923
1.3,15,91888.550434
4.5,7,91888.566435
4.4,14,91888.594991
2.5,4,91888.603992
2.5,6,91888.617993
1.0,8,91888.635522
1.9,8,91888.652849
3.9,8,91888.670865
5.7,9,91888.690094
6.0,14,91888.719729
2.2,5,91888.730713
3.8,5,91888.743226
1.6,6,91888.766225
9.1,12,91888.791672
5.6,10,91888.812672
4.5,10,91888.834183
2.2,5,91888.846187
1.8,7,91888.862185
2.5,6,91888.875184
4.9,10,91888.897187
2.5,4,91888.907184
6.5,10,91888.92819
6.4,8,91888.945699
7.2,11,91888.969699
7.1,12,91889.016327
7.3,8,91889.033845
2.5,4,91889.049858
3.6,10,91889.071861
-8.3,15,91889.163892
2.2,5,91889.176007
2.9,5,91889.188006
6.5,10,91889.221083
3.4,6,91889.235591
2.9,5,91889.247591
3.8,5,91889.260162
3.8,5,91889.271163
2.2,5,91889.284163
1.7,12,91889.326917
3.4,6,91889.341433
3.8,5,91889.360962
2.5,6,91889.383963
2.9,10,91890.781973
0.4,13,91890.807974
1.0,9,91890.825978
9.0,17,91890.859487
0.6,16,91890.891486
1.8,11,91890.914487
3.6,7,91890.92949
2.5,4,91890.938014
4.9,13,91890.965507
6.6,9,91890.987508
5.2,6,91891.000509
0.9,7,91891.016508
0.1,8,91891.033512
6.5,11,91891.073034
1.9,8,91891.090023
1.8,7,91891.115576
2.9,5,91891.127588
3.8,5,91891.138653
1.0,14,91891.16565
3.0,8,91891.196011
1.0,8,91891.225565
2.5,6,91891.238075
5.2,6,91891.251076
3.4,6,91891.271091
3.6,11,91891.31165
6.3,11,91891.350597
3.4,6,91891.373591
6.0,14,91891.401151
-0.3,12,91891.444657
5.6,10,91891.464655
2.5,6,91891.487654
2.5,4,91891.503655
3.9,9,91891.53617
0.4,13,91891.583169
3.3,16,91891.640689
0.1,8,91891.669682
1.8,11,91891.69135
3.6,7,91891.717904
5.6,11,91891.740407
2.5,4,91891.749408
2.7,7,91891.764409
4.8,9,91891.78241
3.6,7,91891.800408
6.7,10,91891.820755
-3.8,18,91891.855312
4.5,7,91891.870357
3.6,7,91891.885357
0.9,10,91891.906358
3.9,8,91891.922362
4.5,18,91891.95687
-1.4,15,91892.009879
3.0,9,91892.028874
0.4,15,91892.081903
0.9,11,91892.103902
1.7,20,91892.167768
2.2,5,91892.187321
5.7,9,91892.206897
1.8,18,91892.242418
2.0,10,91892.26299
4.1,6,91892.275985
5.5,12,91892.299985
4.6,8,91892.316796
8.2,9,91892.335306
2.5,6,91892.348315
1.0,8,91892.364851
1.0,8,91892.39385
3.8,5,91892.412852
3.4,6,91892.436164
3.6,11,91892.475172
2.1,9,91892.508165
2.9,10,91892.52817
0.1,8,91892.558676
8.2,9,91892.576677
2.2,15,91892.628682
0.6,16,91892.660193
3.4,6,91892.681768
2.1,9,91892.714769
5.7,8,91892.74403
-1.1,11,91892.767028
7.3,8,91892.797028
5.2,6,91892.820589
2.5,4,91892.830589
-1.8,10,91892.851101
4.5,7,91892.878103
1.6,6,91892.893101
-1.6,13,91892.921106
5.7,9,91892.940617
0.9,7,91892.955617
-3.0,14,91893.006617
8.2,14,91893.035128
2.5,6,91893.059135
0.9,11,91893.098137
4.1,6,91893.122141
3.0,9,91893.156657
7.3,8,91893.17421
1.0,8,91893.203211
10.3,13,91893.230249
3.4,6,91893.292881
3.8,5,91893.303883
1.7,12,91893.329446
-1.1,17,91893.363957
8.3,11,91893.387731
1.0,9,91893.406262
6.4,12,91893.43477
2.6,12,91893.477777
3.8,10,91893.513778
0.4,13,91893.561292
7.6,10,91893.597292
2.9,5,91893.612293
2.5,4,91893.622297
3.4,6,91893.644808
5.6,11,91893.685807
6.3,7,91893.711808
2.1,9,91893.744084
7.6,10,91893.780672
8.2,12,91893.824677
1.9,8,91893.843185
6.6,9,91893.876186
3.0,9,91893.912186
7.3,8,91893.9302
6.6,9,91893.96333
2.5,4,91893.973329
3.0,8,91893.991329
4.3,11,91894.014329
4.1,6,91894.028333
1.6,6,91894.041843
2.5,4,91894.051845
2.8,8,91894.069844
-0.5,13,91894.096844
1.6,6,91894.113844
3.9,9,91894.132848
3.4,11,91894.15836
10.9,19,91894.199919
4.9,10,91894.22144
9.0,11,91894.244494
5.7,8,91894.262494
2.9,5,91894.274494
1.9,9,91894.294499
6.4,8,91894.3135
5.2,6,91894.328499
2.9,5,91894.340008
5.0,9,91894.360907
3.4,6,91894.378453
3.0,9,91894.400451
6.6,9,91894.419452
4.8,9,91894.439648
2.5,4,91894.449648
4.6,8,91894.467221
-1.8,18,91894.504462
2.2,5,91894.517475
2.0,10,91894.541038
2.9,5,91894.552931
6.4,8,91894.570931
1.3,15,91894.601935
2.2,5,91894.628588
3.6,7,91894.64764
1.8,7,91896.067367
4.7,7,91896.082363
2.9,5,91896.100363
6.4,8,91896.117363
3.9,8,91896.134375
6.9,20,91896.175898
7.4,11,91896.198898
3.6,7,91896.213899
3.4,6,91896.226909
3.1,15,91896.257575
0.9,7,91896.272673
2.5,4,91896.28325
3.8,5,91896.294253
3.4,6,91896.307251
5.2,6,91896.320144
1.6,6,91896.332301
2.2,5,91896.343809
6.5,10,91896.364367
2.9,13,91896.412369
4.6,9,91896.430372
5.4,7,91896.444881
3.0,8,91896.461893
1.2,9,91896.480697
4.7,7,91896.495703
5.1,12,91896.520258
3.4,6,91896.533273
2.5,4,91896.541772
2.9,10,91896.561771
4.0,10,91896.582771
2.5,4,91896.595772
3.0,8,91896.624778
0.9,7,91896.639288
5.2,6,91896.652297
3.0,9,91896.671289
-2.9,11,91896.693288
3.4,6,91896.706289
3.0,9,91896.738801
2.5,4,91896.7478
5.4,7,91896.7738
4.6,8,91896.803391
5.2,6,91896.816375
6.3,7,91896.831391
1.8,7,91896.84559
2.5,4,91896.854589
2.2,5,91896.865589
3.0,9,91896.883593
4.8,8,91896.900135
3.6,7,91896.915144
2.2,5,91896.927141
10.3,13,91896.952652
3.8,5,91896.963651
2.1,8,91896.981605
1.0,8,91896.998613
0.4,15,91897.028615
2.9,5,91897.039702
5.2,6,91897.052702
4.8,8,91897.069716
0.9,7,91897.084714
3.3,14,91897.112702
3.1,13,91897.153222
2.2,5,91897.164221
4.5,7,91897.220236
3.4,6,91897.233225
5.4,7,91897.260247
4.8,8,91897.278248
3.8,5,91897.289247
4.8,8,91897.306247
5.4,11,91897.329823
3.4,6,91897.343332
0.1,8,91897.360332
2.5,6,91897.374331
2.7,7,91897.38988
-0.9,10,91897.409878
0.9,7,91897.425883
5.7,8,91897.443391
6.6,9,91897.461947
1.8,7,91897.477947
2.5,6,91897.493542
2.5,4,91897.509542
5.8,10,91897.529546
7.6,10,91897.565743
5.7,8,91897.582743
3.8,10,91897.603273
9.6,13,91897.629278
5.4,11,91897.652786
1.6,6,91897.672785
2.9,5,91897.685784
-0.2,11,91897.708785
5.6,11,91897.730792
-0.8,9,91897.750304
2.2,5,91897.7623
0.9,11,91897.7843
8.2,9,91897.803299
4.3,11,91897.826095
3.4,6,91897.839606
3.0,9,91897.859163
3.7,8,91897.876163
3.0,9,91897.89717
2.9,5,91897.908162
4.8,9,91897.928165
2.9,7,91897.943549
5.7,8,91897.961548
1.6,6,91897.975549
3.8,5,91897.986562
2.5,4,91897.996549
3.4,6,91898.011548
3.8,5,91898.023556
2.5,4,91898.033556
4.5,7,91898.049064
2.9,10,91898.070064
2.9,5,91898.082065
3.8,5,91898.101065
-8.3,15,91898.141579
2.5,4,91898.15258
6.3,7,91898.169578
2.9,11,91898.193581
4.7,10,91898.21458
1.8,11,91898.236583
5.3,14,91898.265099
5.4,11,91898.288095
2.2,5,91898.300096
3.8,5,91898.312096
0.9,10,91898.333686
2.9,7,91898.348742
3.4,6,91898.3622
2.9,11,91898.398315
3.8,5,91898.410312
1.6,6,91898.424318
3.0,9,91898.442827
-5.8,17,91898.476829
8.0,20,91898.515954
3.6,7,91898.542026
-0.3,12,91898.566026
1.6,6,91898.579026
2.1,8,91898.597026
0.0,10,91898.619025
2.5,4,91898.62903
3.8,5,91898.64854
2.5,6,91898.66154
2.6,12,91898.685539
1.8,11,91898.721539
6.2,19,91898.788054
5.0,9,91898.821597
1.8,11,91898.845111
2.5,4,91898.855112
4.8,8,91898.872113
6.0,13,91898.899097
3.7,9,91898.919097
2.1,9,91898.953152
6.6,9,91898.972152
6.5,11,91898.995151
2.5,4,91899.008152
2.5,4,91899.018152
3.7,8,91899.036159
5.2,6,91899.051669
3.6,7,91899.066669
2.5,4,91899.076669
2.9,5,91899.088669
3.9,8,91899.106668
3.6,7,91899.122422
7.3,12,91899.146999
1.3,15,91899.177994
0.0,10,91899.211993
3.8,5,91899.231997
1.8,7,91899.247506
5.4,11,91899.270658
2.5,4,91899.280661
2.0,10,91899.301662
4.1,6,91899.315655
2.2,13,91899.345173
2.2,5,91899.35673
-16.2,20,91899.425141
3.8,5,91899.437148
-1.1,11,91899.459658
5.6,10,91899.481215
0.1,8,91899.498216
2.4,16,91900.886858
8.2,9,91900.905846
1.8,7,91900.921836
3.8,5,91900.932839
3.8,5,91900.94335
4.5,7,91901.004152
6.6,9,91901.022156
-3.6,15,91901.051672
3.7,8,91901.068678
5.2,6,91901.082671
3.9,8,91901.111671
6.4,8,91901.127676
2.9,5,91901.138676
1.6,6,91901.151186
2.5,4,91901.161184
1.8,11,91901.183185
-11.5,19,91901.2202
3.4,6,91901.233192
3.8,5,91901.24471
0.8,12,91901.268698
1.3,13,91901.295697
-1.8,10,91901.315697
2.1,8,91901.332702
4.1,6,91901.345218
3.0,9,91901.373212
3.7,9,91901.392215
1.8,7,91901.407772
5.2,6,91901.42077
1.0,8,91901.436774
7.6,10,91901.456984
4.6,9,91901.475983
2.5,4,91901.485984
3.7,8,91901.502984
5.8,10,91901.523524
2.2,5,91901.543145
-0.3,12,91901.567146
1.6,6,91901.580146
3.8,5,91901.599989
3.4,6,91901.612998
3.9,8,91901.630002
5.4,7,91901.644067
3.9,8,91901.661068
0.1,14,91901.689067
5.4,7,91901.715074
4.7,11,91901.737072
5.8,10,91901.75858
0.2,10,91901.778581
-3.4,13,91901.805581
6.4,8,91901.822581
5.4,7,91901.838584
3.8,5,91901.858096
4.1,6,91901.871096
4.3,11,91901.894732
2.5,4,91901.908286
2.8,8,91901.925288
2.5,6,91901.939295
4.9,10,91901.959805
2.9,5,91901.971807
7.1,12,91901.996806
8.7,13,91902.024804
3.6,7,91902.038809
-10.7,17,91902.073322
5.4,7,91902.088323
4.6,8,91902.106323
2.2,5,91902.118323
4.1,6,91902.132333
0.2,10,91902.152845
1.8,7,91902.169845
2.2,5,91902.182845
6.6,9,91902.201845
4.1,6,91902.216845
0.4,13,91902.242358
4.4,12,91902.267358
5.0,9,91902.287357
2.1,9,91902.306357
8.5,15,91902.337363
5.2,6,91902.350639
1.2,9,91902.36964
9.6,16,91902.402639
3.0,9,91902.437604
1.8,11,91902.46118
2.9,5,91902.472719
4.6,9,91902.492718
2.2,5,91902.50372
-1.6,13,91902.530726
6.3,7,91902.547237
1.8,7,91902.57356
1.5,12,91902.598567
4.5,7,91902.614104
7.2,11,91902.658616
7.3,8,91902.675617
2.5,4,91902.68562
5.2,6,91902.698617
2.2,5,91902.710617
4.6,9,91902.729621
4.7,7,91902.746133
2.5,4,91902.755132
5.4,7,91902.771131
2.5,4,91902.780132
2.1,8,91902.798132
2.5,6,91902.812133
4.8,9,91902.831136
4.4,12,91902.855654
1.1,10,91902.892204
6.4,8,91902.909205
5.4,11,91902.933209
3.0,9,91902.952463
3.9,8,91902.970464
5.2,6,91902.983462
-0.9,10,91903.005018
6.6,9,91903.024019
1.8,7,91903.040023
3.7,8,91903.070133
1.9,9,91903.104146
0.1,9,91903.123133
3.6,7,91903.138137
5.0,9,91903.157648
4.1,6,91903.171646
1.0,8,91903.188647
4.7,11,91903.210647
4.1,6,91903.224647
7.6,15,91903.256167
2.2,5,91903.267167
3.4,6,91903.281167
2.1,8,91903.34168
5.3,14,91903.370688
3.4,6,91903.385687
3.9,8,91903.402687
2.1,8,91903.419688
1.0,8,91903.436696
7.3,9,91903.455798
3.9,8,91903.486804
2.5,6,91903.510506
4.1,6,91903.534507
5.7,9,91903.555707
3.9,8,91903.573262
2.9,10,91903.594813
5.2,6,91903.610816
2.7,7,91903.625813
3.8,5,91903.636989
4.5,7,91903.652873
8.2,9,91903.687442
1.8,7,91903.713445
4.7,11,91903.739447
1.0,8,91903.756958
0.4,13,91903.805957
5.6,10,91903.826964
3.0,8,91903.844474
5.0,9,91903.864474
4.7,10,91903.885474
2.5,6,91903.898474
6.4,8,91903.916793
3.9,8,91903.934797
3.8,5,91903.948848
5.4,7,91903.963848
4.1,6,91903.977848
-0.9,11,91904.000849
5.4,7,91904.016848
3.8,5,91904.029853
6.6,9,91904.049363
3.7,8,91904.067363
2.9,7,91904.083363
2.2,5,91904.094363
2.5,6,91904.120365
2.7,7,91904.146878
5.4,11,91904.190878
2.5,6,91904.204878
2.9,5,91904.224878
5.8,15,91904.255394
5.7,9,91904.275394
3.8,5,91904.286393
10.0,14,91904.315394
3.0,9,91904.335397
2.2,5,91905.771244
7.6,10,91905.792244
0.1,9,91905.810245
3.4,6,91905.824243
4.8,8,91905.840252
2.1,8,91905.857758
6.3,11,91905.881757
-37.9,34,91905.946778
-3.0,14,91905.97502
4.7,7,91905.990623
-3.2,12,91906.014624
3.8,5,91906.025623
3.7,9,91906.044872
0.6,16,91906.076886
4.8,8,91906.093872
-4.8,14,91906.121871
4.3,11,91906.14405
-2.5,16,91906.176051
7.8,19,91906.215049
6.7,13,91906.241054
0.0,11,91906.263581
3.4,6,91906.276582
6.3,11,91906.298564
9.2,10,91906.319566
3.4,6,91906.33257
2.4,14,91906.360079
8.0,12,91906.385079
6.6,9,91906.404079
2.2,5,91906.421079
1.9,9,91906.439082
3.6,11,91906.461596
3.3,16,91906.493596
4.7,11,91906.516701
12.3,16,91906.548207
-1.8,17,91906.581758
-2.5,15,91906.611738
5.8,10,91906.632748
4.5,10,91906.669575
0.2,15,91906.700189
5.2,6,91906.722719
5.7,8,91906.740723
3.6,7,91906.756231
2.5,4,91906.772099
3.4,6,91906.786105
2.7,11,91906.808659
6.7,15,91906.839665
6.3,7,91906.855171
0.9,10,91906.875171
0.1,8,91906.892172
3.4,6,91906.905172
3.7,8,91906.923172
5.2,6,91906.937176
5.7,9,91906.955702
3.4,6,91906.969228
7.4,11,91906.993232
2.1,8,91907.013228
-1.0,19,91907.123384
3.0,9,91907.142404
5.3,12,91907.185913
1.8,11,91907.207913
3.6,7,91907.222914
2.5,6,91907.236917
3.8,5,91907.248432
-0.9,18,91907.283427
8.3,11,91907.306441
-5.4,13,91907.332433
2.5,4,91907.342432
3.6,10,91907.363945
0.4,15,91907.392945
-8.7,17,91907.428954
3.7,14,91907.45746
6.3,11,91907.48046
2.7,7,91907.49546
1.9,14,91907.544508
2.2,13,91907.571512
8.3,10,91907.59221
2.5,6,91907.606209
0.9,11,91907.628214
-2.7,18,91907.66384
8.3,10,91907.68584
5.7,8,91907.70284
0.0,11,91907.724841
-0.3,12,91907.749355
2.5,6,91907.762355
5.4,11,91907.785933
1.3,15,91907.838823
5.7,8,91907.856352
6.6,9,91907.889911
7.3,9,91907.908911
-8.2,21,91907.95143
3.4,6,91907.965428
1.9,20,91908.004802
3.3,16,91908.036477
7.8,16,91908.069002
0.0,10,91908.089987
0.2,10,91908.110986
5.2,6,91908.124986
2.0,13,91908.151501
2.2,13,91908.180502
5.1,12,91908.225504
1.1,15,91908.278013
4.6,8,91908.295013
0.1,9,91908.314015
5.7,8,91908.331019
6.6,9,91908.363528
0.0,10,91908.384541
5.0,9,91908.417528
5.7,9,91908.436533
-1.4,13,91908.463042
6.4,8,91908.480051
2.8,8,91908.505042
1.6,6,91908.528042
2.2,5,91908.54005
12.2,21,91908.581642
4.6,8,91908.598178
3.4,6,91908.612176
4.7,7,91908.627176
2.4,12,91908.650692
4.4,14,91908.679695
3.7,24,91908.766209
-4.5,13,91908.792209
-14.0,24,91908.840829
3.5,12,91908.865338
2.9,13,91908.893339
0.6,12,91908.918337
3.0,9,91908.937355
3.7,9,91908.956864
4.8,9,91908.976852
-1.4,12,91909.021413
2.5,4,91909.03142
6.4,8,91909.048937
-0.4,17,91909.082961
5.2,6,91910.495797
1.9,8,91910.524795
1.9,8,91910.54731
5.4,7,91910.573315
5.7,8,91910.591358
2.9,11,91910.613372
5.7,8,91910.62991
4.4,14,91910.658428
-3.2,12,91910.682429
3.7,8,91910.698428
3.6,7,91910.714427
1.6,6,91910.727428
5.7,8,91910.743431
3.9,8,91910.760945
9.6,13,91910.792946
3.4,6,91910.806945
6.3,7,91910.832949
3.8,5,91910.843425
0.9,10,91910.863944
6.5,10,91910.927574
3.0,9,91910.946103
3.8,5,91910.958097
2.9,5,91910.969101
5.7,8,91910.986099
4.1,6,91910.999098
3.0,9,91911.032114
3.4,6,91911.045115
0.9,7,91911.06023
0.9,11,91911.082773
2.2,5,91911.093772
0.6,12,91911.116773
9.0,18,91911.152638
4.7,7,91911.167638
4.7,13,91911.193206
2.2,5,91911.204192
4.7,10,91911.2422
5.2,6,91911.25671
-4.9,23,91911.312737
4.9,10,91911.335716
2.0,10,91911.362232
3.6,10,91911.385233
4.4,12,91911.414232
6.0,14,91911.443236
3.4,6,91911.456748
3.4,6,91911.470747
6.4,8,91911.487748
4.7,11,91911.509748
3.9,9,91911.528746
2.1,8,91911.546263
3.9,8,91911.563262
5.6,10,91911.584264
3.0,9,91911.604815
5.7,8,91911.622815
-1.6,15,91911.660621
1.0,8,91911.67762
2.2,5,91911.690619
3.0,9,91911.71218
5.7,8,91911.72973
2.5,4,91911.741736
3.8,10,91911.763245
1.8,7,91911.780245
5.7,8,91911.797246
4.4,12,91911.822246
-4.9,18,91911.858386
2.5,6,91911.872386
7.4,11,91911.897238
2.9,5,91911.909239
2.9,7,91911.927239
-1.6,16,91911.961306
3.6,7,91911.990306
4.7,11,91912.014324
3.8,5,91912.027306
7.3,8,91912.045311
3.9,8,91912.062679
-4.1,12,91912.087685
4.9,13,91912.134928
3.7,9,91912.153987
4.1,6,91912.167984
-2.9,11,91912.191981
7.5,24,91912.240988
-3.4,13,91912.267497
7.8,13,91912.294511
4.1,6,91912.308499
2.5,6,91912.331504
2.9,5,91912.354014
2.5,4,91912.363018
1.8,7,91912.378013
5.1,12,91912.40291
1.0,8,91912.430931
2.1,8,91912.448453
5.7,8,91912.465453
5.1,16,91912.497453
0.9,7,91912.513551
2.7,11,91912.536569
6.3,7,91912.551096
2.5,4,91912.564097
1.9,9,91912.583097
4.7,7,91912.599097
-0.5,13,91912.625547
3.3,16,91912.658706
4.7,7,91912.675705
3.8,5,91912.687706
3.7,8,91912.705704
2.1,8,91912.722706
1.8,7,91912.738711
2.5,4,91912.749226
4.6,9,91912.768233
2.5,4,91912.778224
1.8,7,91912.794224
10.7,12,91912.838228
2.5,4,91912.848736
4.6,9,91912.867738
1.2,9,91912.887584
7.3,8,91912.905123
3.6,7,91912.920835
3.0,9,91912.940839
3.9,9,91912.97588
5.6,10,91912.996879
8.2,9,91913.017879
2.5,4,91913.028879
3.8,10,91913.050393
1.9,14,91913.079394
9.9,11,91913.103393
7.3,8,91913.132946
-3.0,20,91913.174108
0.9,7,91913.190111
5.1,12,91913.216112
1.6,6,91913.23065
2.9,5,91913.242657
